dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps0.5,uniform,0.5,8,1,8.0,2,2,0.0,102.20640272535182,2.0441280545070364,0.7509816907388666,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,1,16.0,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,2,,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,2,4.0,2,2,0.0,197.7390060558771,3.954780121117542,0.7288955476145222,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,2,8.0,2,2,0.0,102.20640272535182,2.0441280545070364,0.7509816907388666,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,2,16.0,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,3,,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,3,4.0,2,2,0.0,197.7390060558771,3.954780121117542,0.7288955476145222,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,3,8.0,2,2,0.0,102.20640272535182,2.0441280545070364,0.7509816907388666,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,3,16.0,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,4,,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,4,4.0,2,2,0.0,197.7390060558771,3.954780121117542,0.7288955476145222,0.998493807876827,7.940756443155194,17926
