t,global_true,global_noisy,num_pubs_total
641,148.5583324357677,84.17807931253454,20
642,101.29008646648391,-41.74864049183866,20
643,137.38971980694672,226.82569389922793,24
644,133.68109479287125,307.2943581558497,20
645,157.98465454194323,334.7829661974516,24
646,120.15466942142346,195.1928440908598,20
647,133.13884298669996,469.644276053229,24
648,133.55706006763975,247.60787703959957,20
649,132.77364571512948,-63.830567764904316,20
650,100.3297961233757,773.466206290744,12
651,109.86074131650025,-215.60439872061852,20
652,128.50322470068843,153.5928669578139,20
653,134.76666071648668,32.220855341993285,16
654,141.77369959387067,229.2443832648189,20
655,130.4620581088337,157.72176416460528,24
656,150.48169752572989,126.49705923403563,20
657,98.33625781576131,436.9322943917681,20
658,141.63461497855715,71.0259464913143,20
659,131.51033324483467,240.76254955901726,16
660,165.37122820666224,165.82538606813506,20
661,110.69377919588237,111.16860389505975,24
662,132.53212474617615,263.54692624630843,12
663,134.12645877619946,1632.0541053542106,20
664,121.39363137163977,-65.64181516767985,24
665,142.00163910585331,314.78008853445215,24
666,138.84493755683607,925.5411198975505,16
667,102.61570207847177,176.58126034718282,16
668,151.99542638882514,534.0017954540083,24
669,121.49189848299389,276.5959884970355,20
670,142.86976266812385,48.83485460726449,24
671,151.073683058293,561.2915450909118,16
672,139.38927416370112,-59.59460196658412,24
673,107.76844790442271,701.0419315528759,20
674,135.58534134738335,717.4398391161035,20
675,122.42405111918517,202.3807311367437,24
676,136.2450605356076,144.16506186589973,20
677,122.60729446587474,-81.92097564779768,16
678,128.2406707733162,95.27968632340871,20
