dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4353416686144669,16.0,800.0,0.2889613217349274,0.5052816901408451,0.0640280983051017,2.0,1.9894366197183095,21.767083430723343,281,568,4,4077,3,traffic/intersection01/lidar
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4094913948777991,16.0,800.0,0.0943963502905699,0.5070422535211268,0.0639208303270803,2.0,1.9894366197183095,20.474569743889955,280,568,5,5077,3,traffic/intersection01/lidar
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4603574438622349,32.0,1600.0,0.8693463883187671,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,23.017872193111742,308,568,0,77,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6343094750834888,32.0,1600.0,0.5289403588881663,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,31.71547375417444,283,568,1,1077,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4669494755374103,32.0,1600.0,0.0612607879296265,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,23.347473776870515,280,568,2,2077,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5434789981975385,32.0,1600.0,0.7725564737602147,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,27.173949909876928,273,568,3,3077,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4131913159311791,32.0,1600.0,0.1935928940556299,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,20.659565796558955,282,568,4,4077,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.3939571434210917,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,19.697857171054583,282,568,5,5077,4,traffic/intersection01/radar/EVO_RADAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5174437751821614,32.0,1600.0,1.3130063496643527,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,25.87218875910807,308,568,0,77,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6963341857412227,32.0,1600.0,1.2277708883088418,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,34.81670928706114,283,568,1,1077,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5319021793430984,32.0,1600.0,0.5344695602788294,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,26.59510896715492,280,568,2,2077,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5997547420882811,32.0,1600.0,1.416666412917994,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,29.98773710441405,273,568,3,3077,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.477727745758474,32.0,1600.0,0.1873946116511958,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,23.8863872879237,282,568,4,4077,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4508262169676548,32.0,1600.0,0.0925983046111249,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,22.541310848382743,282,568,5,5077,4,traffic/intersection01/radar/EVO_RADAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4744208753287816,32.0,1600.0,1.3671649171618383,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,23.72104376643908,308,568,0,77,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6533164794046038,32.0,1600.0,1.1693725408801283,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,32.66582397023019,283,568,1,1077,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4833239978159046,32.0,1600.0,0.0496254277922547,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,24.16619989079523,280,568,2,2077,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.557131502262944,32.0,1600.0,1.4515869429161623,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,27.8565751131472,273,568,3,3077,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4325512670704027,32.0,1600.0,0.2314337554557623,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,21.627563353520134,282,568,4,4077,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4133481670232292,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,20.66740835116146,282,568,5,5077,4,traffic/intersection01/radar/EVO_RADAR_3
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4828573914481837,32.0,1600.0,0.8362829303377479,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,24.142869572409182,308,568,0,77,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6536634174597397,32.0,1600.0,0.7010270677899807,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,32.683170872986985,283,568,1,1077,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.489180481299092,32.0,1600.0,0.2050054709979702,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,24.4590240649546,280,568,2,2077,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5662624500216739,32.0,1600.0,0.8660520750685025,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,28.313122501083694,273,568,3,3077,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4390357466438023,32.0,1600.0,0.1644799418354441,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,21.951787332190115,282,568,4,4077,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4122184331376152,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,20.61092165688076,282,568,5,5077,4,traffic/intersection01/radar/EVO_RADAR_4
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4639162147128533,32.0,1600.0,0.7341826185498203,0.4577464788732394,0.0640592046842046,1.0,0.9947183098591548,23.195810735642667,308,568,0,77,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6447650289193837,32.0,1600.0,0.5162716698616827,0.5017605633802817,0.0645637598269177,1.0,0.9947183098591548,32.23825144596918,283,568,1,1077,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4636047895754845,32.0,1600.0,0.0952528533114873,0.5070422535211268,0.0646996762882179,1.0,0.9947183098591548,23.18023947877423,280,568,2,2077,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5440356945672221,32.0,1600.0,0.7551400006125815,0.5193661971830986,0.063433670848925,1.0,0.9947183098591548,27.201784728361105,273,568,3,3077,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4351615290734804,32.0,1600.0,0.1830950965107383,0.5035211267605634,0.0640144577644577,1.0,0.9947183098591548,21.758076453674025,282,568,4,4077,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4065151743618593,32.0,1600.0,0.0744955776249585,0.5035211267605634,0.0639021962885599,1.0,0.9947183098591548,20.325758718092967,282,568,5,5077,4,traffic/intersection01/lidar/OS1_LIDAR_1
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4887681284614515,32.0,1600.0,0.7907039591737437,0.4577464788732394,0.0640592046842046,1.0,0.9947183098591548,24.43840642307258,308,568,0,77,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6658222119009518,32.0,1600.0,0.6036089145487379,0.5017605633802817,0.0645637598269177,1.0,0.9947183098591548,33.29111059504759,283,568,1,1077,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4895267367382109,32.0,1600.0,0.0952528533114873,0.5070422535211268,0.0646996762882179,1.0,0.9947183098591548,24.476336836910544,280,568,2,2077,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5649098290293665,32.0,1600.0,0.7709486835432241,0.5193661971830986,0.063433670848925,1.0,0.9947183098591548,28.24549145146832,273,568,3,3077,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4466717266589867,32.0,1600.0,0.1890690623884691,0.5035211267605634,0.0640144577644577,1.0,0.9947183098591548,22.33358633294933,282,568,4,4077,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4239504109878462,32.0,1600.0,0.0668227529450138,0.5035211267605634,0.0639021962885599,1.0,0.9947183098591548,21.19752054939231,282,568,5,5077,4,traffic/intersection01/lidar/OS1_LIDAR_2
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4603574438622349,32.0,1600.0,0.8693463883187671,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,23.017872193111742,308,568,0,77,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6343094750834888,32.0,1600.0,0.5289403588881663,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,31.71547375417444,283,568,1,1077,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4669494755374103,32.0,1600.0,0.0612607879296265,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,23.347473776870515,280,568,2,2077,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5434789981975385,32.0,1600.0,0.7725564737602147,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,27.173949909876928,273,568,3,3077,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4131913159311791,32.0,1600.0,0.1935928940556299,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,20.659565796558955,282,568,4,4077,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.3939571434210917,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,19.697857171054583,282,568,5,5077,5,traffic/intersection01/radar/EVO_RADAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5174437751821614,32.0,1600.0,1.3130063496643527,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,25.87218875910807,308,568,0,77,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6963341857412227,32.0,1600.0,1.2277708883088418,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,34.81670928706114,283,568,1,1077,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5319021793430984,32.0,1600.0,0.5344695602788294,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,26.59510896715492,280,568,2,2077,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5997547420882811,32.0,1600.0,1.416666412917994,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,29.98773710441405,273,568,3,3077,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.477727745758474,32.0,1600.0,0.1873946116511958,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,23.8863872879237,282,568,4,4077,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4508262169676548,32.0,1600.0,0.0925983046111249,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,22.541310848382743,282,568,5,5077,5,traffic/intersection01/radar/EVO_RADAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4744208753287816,32.0,1600.0,1.3671649171618383,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,23.72104376643908,308,568,0,77,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6533164794046038,32.0,1600.0,1.1693725408801283,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,32.66582397023019,283,568,1,1077,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4833239978159046,32.0,1600.0,0.0496254277922547,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,24.16619989079523,280,568,2,2077,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.557131502262944,32.0,1600.0,1.4515869429161623,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,27.8565751131472,273,568,3,3077,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4325512670704027,32.0,1600.0,0.2314337554557623,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,21.627563353520134,282,568,4,4077,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4133481670232292,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,20.66740835116146,282,568,5,5077,5,traffic/intersection01/radar/EVO_RADAR_3/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4828573914481837,32.0,1600.0,0.8362829303377479,0.4577464788732394,0.0640592046842046,1.0,0.9841549295774648,24.142869572409182,308,568,0,77,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6536634174597397,32.0,1600.0,0.7010270677899807,0.5017605633802817,0.0645637598269177,1.0,0.9841549295774648,32.683170872986985,283,568,1,1077,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.489180481299092,32.0,1600.0,0.2050054709979702,0.5070422535211268,0.0647556918390251,1.0,0.9841549295774648,24.4590240649546,280,568,2,2077,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5662624500216739,32.0,1600.0,0.8660520750685025,0.5193661971830986,0.063433670848925,1.0,0.9841549295774648,28.313122501083694,273,568,3,3077,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4390357466438023,32.0,1600.0,0.1644799418354441,0.5035211267605634,0.0640144577644577,1.0,0.9841549295774648,21.951787332190115,282,568,4,4077,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4122184331376152,32.0,1600.0,0.0908333709247149,0.5035211267605634,0.0639021962885599,1.0,0.9841549295774648,20.61092165688076,282,568,5,5077,5,traffic/intersection01/radar/EVO_RADAR_4/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4639162147128533,32.0,1600.0,0.7341826185498203,0.4577464788732394,0.0640592046842046,1.0,0.9947183098591548,23.195810735642667,308,568,0,77,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6447650289193837,32.0,1600.0,0.5162716698616827,0.5017605633802817,0.0645637598269177,1.0,0.9947183098591548,32.23825144596918,283,568,1,1077,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4636047895754845,32.0,1600.0,0.0952528533114873,0.5070422535211268,0.0646996762882179,1.0,0.9947183098591548,23.18023947877423,280,568,2,2077,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5440356945672221,32.0,1600.0,0.7551400006125815,0.5193661971830986,0.063433670848925,1.0,0.9947183098591548,27.201784728361105,273,568,3,3077,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4351615290734804,32.0,1600.0,0.1830950965107383,0.5035211267605634,0.0640144577644577,1.0,0.9947183098591548,21.758076453674025,282,568,4,4077,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4065151743618593,32.0,1600.0,0.0744955776249585,0.5035211267605634,0.0639021962885599,1.0,0.9947183098591548,20.325758718092967,282,568,5,5077,5,traffic/intersection01/lidar/OS1_LIDAR_1/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4887681284614515,32.0,1600.0,0.7907039591737437,0.4577464788732394,0.0640592046842046,1.0,0.9947183098591548,24.43840642307258,308,568,0,77,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.6658222119009518,32.0,1600.0,0.6036089145487379,0.5017605633802817,0.0645637598269177,1.0,0.9947183098591548,33.29111059504759,283,568,1,1077,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4895267367382109,32.0,1600.0,0.0952528533114873,0.5070422535211268,0.0646996762882179,1.0,0.9947183098591548,24.476336836910544,280,568,2,2077,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.5649098290293665,32.0,1600.0,0.7709486835432241,0.5193661971830986,0.063433670848925,1.0,0.9947183098591548,28.24549145146832,273,568,3,3077,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4466717266589867,32.0,1600.0,0.1890690623884691,0.5035211267605634,0.0640144577644577,1.0,0.9947183098591548,22.33358633294933,282,568,4,4077,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.25,8,50.0,0.4239504109878462,32.0,1600.0,0.0668227529450138,0.5035211267605634,0.0639021962885599,1.0,0.9947183098591548,21.19752054939231,282,568,5,5077,5,traffic/intersection01/lidar/OS1_LIDAR_2/speed
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4272839351386608,2.6999405822935234,134.99702911467617,0.277971365950024,0.4595070422535211,0.0646008684801788,5.926056338028169,5.926056338028169,21.36419675693304,307,568,0,77,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4675100047630742,2.6999405822935234,134.99702911467617,0.4161431897906805,0.5052816901408451,0.0645777083930394,5.926056338028169,5.926056338028169,23.37550023815371,281,568,1,1077,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4416822695176876,2.6999405822935234,134.99702911467617,0.5377368312273408,0.522887323943662,0.0675052033637892,5.926056338028169,5.926056338028169,22.084113475884383,271,568,2,2077,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4643692251347834,2.6999405822935234,134.99702911467617,0.1204021337284078,0.5211267605633803,0.0641254625629625,5.926056338028169,5.926056338028169,23.21846125673917,272,568,3,3077,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4089307138655074,2.6999405822935234,134.99702911467617,0.4500780761296166,0.5105633802816901,0.0656087112121595,5.926056338028169,5.926056338028169,20.44653569327537,278,568,4,4077,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.3516789429752011,2.6999405822935234,134.99702911467617,0.1765163685243036,0.5123239436619719,0.0643416625375388,5.926056338028169,5.926056338028169,17.583947148760057,277,568,5,5077,1,traffic
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4272839351386608,2.6999405822935234,134.99702911467617,0.277971365950024,0.4595070422535211,0.0646008684801788,5.926056338028169,5.926056338028169,21.36419675693304,307,568,0,77,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4675100047630742,2.6999405822935234,134.99702911467617,0.4161431897906805,0.5052816901408451,0.0645777083930394,5.926056338028169,5.926056338028169,23.37550023815371,281,568,1,1077,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4416822695176876,2.6999405822935234,134.99702911467617,0.5377368312273408,0.522887323943662,0.0675052033637892,5.926056338028169,5.926056338028169,22.084113475884383,271,568,2,2077,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4643692251347834,2.6999405822935234,134.99702911467617,0.1204021337284078,0.5211267605633803,0.0641254625629625,5.926056338028169,5.926056338028169,23.21846125673917,272,568,3,3077,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4089307138655074,2.6999405822935234,134.99702911467617,0.4500780761296166,0.5105633802816901,0.0656087112121595,5.926056338028169,5.926056338028169,20.44653569327537,278,568,4,4077,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.3516789429752011,2.6999405822935234,134.99702911467617,0.1765163685243036,0.5123239436619719,0.0643416625375388,5.926056338028169,5.926056338028169,17.583947148760057,277,568,5,5077,2,traffic/intersection01
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.4209746064872444,4.0,200.0,0.1964633542594916,0.4577464788732394,0.065204032079032,4.0,3.936619718309859,21.048730324362214,308,568,0,77,3,traffic/intersection01/radar
traffic,speed,static,n_weighted,6,16.0,0.1,0.5,8,50.0,0.5109611923888838,4.0,200.0,1.3136431217120246,0.5035211267605634,0.0655231520616136,4.0,3.936619718309859,25.548059619444192,282,568,1,1077,3,traffic/intersection01/radar
