dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
manufacturing,vibration,static,1,factory,uniform,1,8.0,8,0.0995805327467354,0.0037245732635704,0.0995805327467354,0.0037245732635704,0.8100872360912396,0.1622654236283636,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,n_weighted,6,0.1,8,0.4736561258969274,0.0542264612916659,0.4736561258969274,0.0542264612916659,0.2545857081795095,0.3518309857514773,0.5055,0.0108765803449429,0.0629383828757145,0.0002658301236255,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,0.25,8,0.3774129455754569,0.0380618203137625,0.3774129455754569,0.0380618203137625,0.1984921054404093,0.134153767977573,0.5081666666666667,0.0109620557682702,0.0635477544407098,0.000313936785456,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,0.5,8,0.3002840846066084,0.0264278556872455,0.3002840846066084,0.0264278556872455,0.3607405775222354,0.2731596461549866,0.5113333333333333,0.010745541711178,0.0644826952839072,0.000431124046462,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,1.0,8,0.2718425273294731,0.02248153231603,0.2718425273294731,0.02248153231603,0.5833674637449214,0.1226980980003302,0.52,0.0233923064275415,0.0277968816074084,0.0018543262828875,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,2.0,8,0.2045546152582898,0.0127393600514018,0.2045546152582898,0.0127393600514018,0.4032838002835774,0.1765365588462857,0.5493333333333333,0.0088242091241462,0.0418328722445018,0.0014201515148389,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,4.0,8,0.1425896591549963,0.0029465752577723,0.1425896591549963,0.0029465752577723,0.485390060109767,0.232832347571344,0.5941666666666666,0.0089758936416752,0.0598074895261755,0.0011288887361151,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,n_weighted,6,8.0,8,0.0946216876059393,0.0017467739119388,0.0946216876059393,0.0017467739119388,0.51982578280671,0.2917272028369009,0.6773333333333333,0.0154358889172819,0.0778770431470985,0.0005808387989605,10.0,0.0,6
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,0.1,8,0.4727476124941969,0.1032290739814603,0.4727476124941969,0.1032290739814603,0.1469644354557916,0.1034172283240301,0.177,0.0151837233426276,0.0628806640921909,0.0003880728876395,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,0.25,8,0.3751646148281124,0.1104523616794533,0.3751646148281124,0.1104523616794533,0.2430028376774747,0.3001904239153324,0.1831666666666666,0.0176986560010195,0.0634036527854011,0.0005612140472557,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,0.5,8,0.2893270374148036,0.0404327139239706,0.2893270374148036,0.0404327139239706,0.216086883514313,0.1180884217144415,0.1888333333333333,0.0140959912633688,0.0641007104908347,0.0007441156970412,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,1.0,8,0.2344584068821825,0.0247424627171637,0.2344584068821825,0.0247424627171637,0.3538720834914715,0.3295484012454557,0.1996666666666666,0.0142020058335775,0.0664572767972365,0.001403630072343,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,2.0,8,0.1720010218746517,0.0187453681513555,0.1720010218746517,0.0187453681513555,0.2860998807644544,0.2864124942010362,0.2019999999999999,0.0121055960012489,0.0421501855362148,0.0024306744250624,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,4.0,8,0.1235861557196597,0.0124422134369022,0.1235861557196597,0.0124422134369022,0.3464550188272952,0.1411399759382253,0.2138333333333333,0.0122164816638189,0.0768114480416449,0.0024986383693213,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,p_gated_ba,6,8.0,8,0.075208038815514,0.0109499296851781,0.075208038815514,0.0109499296851781,0.3489619092121978,0.1276461943444977,0.2015,0.0222117904808152,0.0867168294805478,0.0013547717483406,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,0.1,8,7.966442619738839,0.2979658610856333,7.966442619738839,0.2979658610856333,0.8915088427839666,0.1048107356550811,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,0.25,8,3.186577047895536,0.1191863444342532,3.186577047895536,0.1191863444342532,0.8899617734853482,0.1059935386966333,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,0.5,8,1.593288523947768,0.0595931722171266,1.593288523947768,0.0595931722171266,0.8899752885976739,0.1060372832390611,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,1.0,8,0.7966442619738839,0.0297965861085633,0.7966442619738839,0.0297965861085633,0.8899761286453125,0.1060183411745563,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,2.0,8,0.3983221309869419,0.0148982930542816,0.3983221309869419,0.0148982930542816,0.8900373504001052,0.1066606499662198,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,4.0,8,0.1991610654934709,0.0074491465271408,0.1991610654934709,0.0074491465271408,0.8783493999580042,0.1076492213388766,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,2,factory/line1,uniform,1,8.0,8,0.0995805327467354,0.0037245732635704,0.0995805327467354,0.0037245732635704,0.8100872360912396,0.1622654236283636,1.0,0.0,0.1,0.0,10.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,0.1,8,0.49818260138686,0.0738439682713178,0.49818260138686,0.0738439682713178,0.1238304144428014,0.0394031838133743,0.5018333333333334,0.010666145820617,0.0630972800362409,0.0003020300162499,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,0.25,8,0.3856764142904725,0.0677094171072256,0.3856764142904725,0.0677094171072256,0.2598055435821969,0.1814835064070369,0.4983333333333333,0.0123396380281865,0.0637505319439825,0.0002349291090706,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,0.5,8,0.3143544473776103,0.0511984079810758,0.3143544473776103,0.0511984079810758,0.2895013682930746,0.134291236745268,0.4941666666666666,0.0103037210107158,0.0647326905005915,0.000535074194317,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,1.0,8,0.2874474507976061,0.0290801240455742,0.2874474507976061,0.0290801240455742,0.4459763167427358,0.2250511211001509,0.481,0.0238579127335146,0.0288358852368817,0.0016055336097851,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,2.0,8,0.2063851475949767,0.0139840611407204,0.2063851475949767,0.0139840611407204,0.4774654663829351,0.2887446009977246,0.4716666666666667,0.0104434987751551,0.0430553560945918,0.0019151169910054,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,4.0,8,0.1458885436027016,0.0112315065333521,0.1458885436027016,0.0112315065333521,1.0065561874718776,0.1371837015554345,0.445,0.0122474487139159,0.0615961808763145,0.0020150899458223,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,n_weighted,6,8.0,8,0.1029894576131376,0.0088335458528269,0.1029894576131376,0.0088335458528269,0.776649848690162,0.3841144575336725,0.4013333333333333,0.0187260958735841,0.0855965781002607,0.0022449461583668,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,0.1,8,0.4542063290729736,0.1259181514452818,0.4542063290729736,0.1259181514452818,0.1189775326587689,0.1077549933860076,0.177,0.0170453939392861,0.0633084812962987,0.0007987410098335,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,0.25,8,0.3678711738389219,0.0447123498203448,0.3678711738389219,0.0447123498203448,0.1532196795206418,0.1137064763841907,0.1778333333333333,0.0195626421962108,0.0638925226258964,0.0004460838714824,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,0.5,8,0.3042595265772108,0.0389591906978625,0.3042595265772108,0.0389591906978625,0.1835409583428813,0.1266360520513362,0.1803333333333333,0.0166095992690608,0.0646023776822266,0.0005762430748121,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,1.0,8,0.2427534345189128,0.0334492515055804,0.2427534345189128,0.0334492515055804,0.3007213516413432,0.2411642876750628,0.1796666666666666,0.0183269961499092,0.0665831023380101,0.00045355697448,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,2.0,8,0.1709036926454928,0.0319521840537659,0.1709036926454928,0.0319521840537659,0.396934290273129,0.2824689046509155,0.1726666666666666,0.0205971460217774,0.0422910385273178,0.0026877348420926,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,4.0,8,0.1383816191123578,0.0153729316248673,0.1383816191123578,0.0153729316248673,0.3385779185273176,0.0718041931675181,0.1643333333333333,0.0112922606910729,0.0785995369509674,0.0016963231343736,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,p_gated_ba,6,8.0,8,0.0970169123519682,0.0095506977888834,0.0970169123519682,0.0095506977888834,0.4939432826851026,0.2716979679655439,0.128,0.0137378045089917,0.0935949770376166,0.0023284770543279,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,0.1,8,26.554808732462792,0.9932195369521104,26.554808732462792,0.9932195369521104,0.8924724021456468,0.1060462014410571,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,0.25,8,10.621923492985117,0.3972878147808439,10.621923492985117,0.3972878147808439,0.8900311409770435,0.1066632782371591,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,0.5,8,5.310961746492558,0.1986439073904219,5.310961746492558,0.1986439073904219,0.8900003753500022,0.1066477242092024,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,1.0,8,2.655480873246279,0.0993219536952109,2.655480873246279,0.0993219536952109,0.8892090796599524,0.1071218077902717,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,2.0,8,1.3277404366231396,0.0496609768476054,1.3277404366231396,0.0496609768476054,0.8887129516716388,0.1104793815809562,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,4.0,8,0.6638702183115698,0.0248304884238027,0.6638702183115698,0.0248304884238027,0.8906929972628458,0.1127059980423193,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/processing,uniform,1,8.0,8,0.3319351091557849,0.0124152442119013,0.3319351091557849,0.0124152442119013,0.8174080337073714,0.1818928728413676,1.0,0.0,0.3333333333333332,0.0,3.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,0.1,8,0.5019111093741147,0.0780657139175449,0.5019111093741147,0.0780657139175449,0.1302032184025202,0.0189669972649051,0.5006666666666667,0.0116045967903528,0.0631114770209211,0.0002759003213885,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,0.25,8,0.3847655438663737,0.0776642827872366,0.3847655438663737,0.0776642827872366,0.1939884343033812,0.0899086911887342,0.4966666666666666,0.0115007246148521,0.0637545619274585,0.000224812736835,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,0.5,8,0.3123198458463525,0.0465705378683686,0.3123198458463525,0.0465705378683686,0.208712138607221,0.1023816499353004,0.4921666666666666,0.0096211572415519,0.0648600492746151,0.0005928348568045,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,1.0,8,0.2804992067566777,0.0273142107112706,0.2804992067566777,0.0273142107112706,0.4149660950428253,0.1615408651294637,0.4786666666666666,0.0230014492297043,0.0291014260114087,0.0020867712484547,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,2.0,8,0.2057002641144464,0.0109584642776295,0.2057002641144464,0.0109584642776295,0.5743414014425717,0.2021640607901632,0.4586666666666667,0.0114309521329881,0.0425661187691241,0.0016176834372589,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,4.0,8,0.1466313895426871,0.0093954360562996,0.1466313895426871,0.0093954360562996,0.6891374937417997,0.1929174171509864,0.4273333333333333,0.0157818461108536,0.0621683808177394,0.0011583684299396,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,n_weighted,6,8.0,8,0.1088655743595704,0.007087511856156,0.1088655743595704,0.007087511856156,0.979990033404236,0.1747800477416721,0.3686666666666666,0.0158071713682956,0.0869180642019917,0.0022329360629458,2.0,0.0,6
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,0.1,8,0.4523628505029742,0.1053471938422928,0.4523628505029742,0.1053471938422928,0.1316222636904429,0.1034141022702924,0.1763333333333333,0.0169669911262659,0.063454648605375,0.0010225491301436,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,0.25,8,0.3740102840633856,0.0565194988398017,0.3740102840633856,0.0565194988398017,0.2101068263876107,0.2865886322630276,0.1786666666666666,0.0209385826269172,0.0637757459768814,0.0006796722139514,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,0.5,8,0.3166254114539262,0.039747055516601,0.3166254114539262,0.039747055516601,0.1592551286654515,0.0698083121653617,0.1823333333333333,0.0147051835841115,0.064777383912831,0.0006291713097176,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,1.0,8,0.2528916553749114,0.0396053127146369,0.2528916553749114,0.0396053127146369,0.2481937625010768,0.2518606184133916,0.1808333333333333,0.0157874134753741,0.066785265614886,0.0009849295436891,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,2.0,8,0.1816806829405658,0.0316328765836172,0.1816806829405658,0.0316328765836172,0.3236934520394182,0.1509221225857634,0.1711666666666666,0.0133677585891191,0.0432974744428355,0.0017435574383374,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,4.0,8,0.1446117977548716,0.0082487840290562,0.1446117977548716,0.0082487840290562,0.5326565565614672,0.2825589175983538,0.1611666666666666,0.0086427408671653,0.078558575397942,0.0030505793514635,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,p_gated_ba,6,8.0,8,0.0953621795792448,0.00721955411416,0.0953621795792448,0.00721955411416,0.4879145368543592,0.2163025817513019,0.1166666666666666,0.0102454720227863,0.0941771795385412,0.0024978507980775,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,0.1,8,39.8322130986942,1.4898293054281664,39.8322130986942,1.4898293054281664,0.8915977558839745,0.1055958812185311,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,0.25,8,15.932885239477676,0.5959317221712666,15.932885239477676,0.5959317221712666,0.8907796515518974,0.1058294213630156,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,0.5,8,7.966442619738839,0.2979658610856333,7.966442619738839,0.2979658610856333,0.8897684650790897,0.103851015262666,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,1.0,8,3.9832213098694194,0.1489829305428166,3.9832213098694194,0.1489829305428166,0.8882361964517053,0.1050647059413947,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,2.0,8,1.9916106549347097,0.0744914652714083,1.9916106549347097,0.0744914652714083,0.8883184530086988,0.1057292021165955,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,4.0,8,0.9958053274673548,0.0372457326357041,0.9958053274673548,0.0372457326357041,0.8869049353054571,0.1071493972680632,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/robotics,uniform,1,8.0,8,0.4979026637336774,0.018622866317852,0.4979026637336774,0.018622866317852,0.8844024259877822,0.1099226671338707,1.0,0.0,0.5,0.0,2.0,0.0,12
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,0.1,8,0.4982792044882325,0.0736615883126668,0.4982792044882325,0.0736615883126668,0.1238304144428014,0.0394031838133743,0.5018333333333334,0.010666145820617,0.0630972800362409,0.0003020300162499,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,0.25,8,0.3856160900329752,0.0676281869167217,0.3856160900329752,0.0676281869167217,0.2591039331706862,0.1837426016278668,0.4983333333333333,0.0123396380281865,0.0637505319439825,0.0002349291090706,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,0.5,8,0.3145017460360363,0.0512196875084056,0.3145017460360363,0.0512196875084056,0.2868855332133619,0.1328590958286565,0.4941666666666666,0.0103037210107158,0.0647326905005915,0.000535074194317,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,1.0,8,0.2873737270763169,0.0290635774242782,0.2873737270763169,0.0290635774242782,0.4516353402595642,0.2313755344090837,0.481,0.0238579127335146,0.0288358852368817,0.0016055336097851,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,2.0,8,0.2066600008956424,0.0141020539567433,0.2066600008956424,0.0141020539567433,0.4944230191307912,0.2870360816394697,0.4716666666666667,0.0104434987751551,0.0430553560945918,0.0019151169910054,3.0,0.0,6
manufacturing,vibration,static,3,factory/line1/sorting,n_weighted,6,4.0,8,0.1461111486375783,0.0114894964196834,0.1461111486375783,0.0114894964196834,0.99967613563772,0.1420082426745612,0.445,0.0122474487139159,0.0615961808763145,0.0020150899458223,3.0,0.0,6
