dataset,sensor,clamp_mode,subscription_level,scope,strategy,P,epsilon,w,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,n_trials
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,1.0,6,0.5374550588349489,0.078024071737783,53.74550588349489,7.802407173778301,0.9703856809663526,0.3591833566249157,0.2014388489208633,0.0293997363189964,0.126099586590658,0.0009034009404736,0.6726618705035973,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,1.0,8,0.5613570735588227,0.0594749062112146,56.13570735588227,5.947490621121459,0.8979328872670408,0.5414683110372852,0.1948441247002398,0.0391023353935739,0.1257476060123843,0.0004992414540472,0.6726618705035973,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,1.0,10,0.5564804373608292,0.0846221753364237,55.64804373608292,8.46221753364237,0.6761051377072557,0.5046909805074945,0.1906474820143885,0.0318502785916239,0.1259184103341907,0.0009318692297729,0.6726618705035973,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,1.0,12,0.5772708642069312,0.1008894535139236,57.72708642069312,10.088945351392368,0.7065193421281385,0.3551323919167179,0.185251798561151,0.0292895006990248,0.1255093124186111,0.0007440218690963,0.6726618705035973,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,p_gated_ba,6,1.0,16,0.6002746502148836,0.0848022657670416,60.027465021488354,8.480226576704165,0.8831839192903234,0.3879841750943753,0.1834532374100719,0.0323341079917183,0.1253589179540266,0.0004216366202673,0.6726618705035973,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,4,4.039289756374355,0.1761038716669336,403.9289756374355,17.610387166693343,0.7311525439240322,0.1199809459279324,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,6,6.048261708035006,0.2596434923228738,604.8261708035005,25.96434923228739,0.7461225173825176,0.1398752019292761,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,8,8.058128471831159,0.3435236370298315,805.8128471831159,34.35236370298317,0.7674042947735483,0.1529161110686185,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,10,10.069696763222714,0.4263639816882958,1006.9696763222717,42.636398168829565,0.7792425350957105,0.17567307439672,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,12,12.081481112520953,0.5090026844593547,1208.148111252095,50.900268445935474,0.7932415592128906,0.2134474167440757,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,4,mobility/nyc/SW/cell_1_1,uniform,1,1.0,16,16.105528460796837,0.6738184781724281,1610.5528460796838,67.38184781724281,0.7924461002160857,0.2398000679205278,0.7511961722488039,0.0,1.0,0.0,0.7511961722488039,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,4,0.451566296292463,0.0245327810975233,45.156629629246304,2.4532781097523344,1.8385913218383807,0.3484481812421051,0.3875598086124401,0.017645061162283,0.0600975540780035,0.0042050392440014,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,6,0.4666737924448061,0.0308447645577841,46.66737924448061,3.08447645577842,1.3685751709659086,0.2206244146368576,0.4186602870813397,0.0265108041668804,0.0507847099858531,0.0028915031156154,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,8,0.4808512283684076,0.0309719937466012,48.08512283684076,3.097199374660123,1.213139092098224,0.4837855414492153,0.4354066985645933,0.0283873626300312,0.0438352152997314,0.0023700487046463,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,10,0.5201577677195044,0.0383602654536123,52.01577677195044,3.836026545361233,1.0404794402881354,0.3769851548466712,0.4473684210526316,0.0270239641080247,0.0387350928871014,0.0018433603136321,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,12,0.5270420996732453,0.0359638414378452,52.70420996732454,3.5963841437845234,1.052173047232447,0.3595622791819922,0.460127591706539,0.0239074906928909,0.0354549581778611,0.0029218690146438,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,n_weighted,6,2.0,16,0.5403639698752724,0.0343429761968243,54.03639698752723,3.4342976196824297,0.9372402294304636,0.2975845667646185,0.4696969696969697,0.0242875011117943,0.0301039946364564,0.0020400901978057,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,4,0.4969072781834453,0.074036992319106,49.69072781834453,7.403699231910602,1.038871154497958,0.5573378083713835,0.1948441247002398,0.0319651765214821,0.1268398656744021,0.0011983558193571,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,6,0.527236759668828,0.0558463613821582,52.7236759668828,5.584636138215821,0.8956151749945803,0.4095397860857566,0.1906474820143885,0.0113750994970085,0.1262199244836409,0.0007833289420008,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,8,0.5440150677043566,0.0981080299505034,54.40150677043565,9.810802995050349,0.960926978793028,0.5544365444059708,0.1774580335731415,0.0307478569301191,0.12571003344413,0.0005727318866882,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,10,0.5588398958355619,0.0730354158434058,55.88398958355619,7.303541584340583,0.929945059737048,0.4820820269227637,0.1792565947242206,0.0340050160146857,0.1259433068144612,0.0009621803054601,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,12,0.5598991494124186,0.0761736807987804,55.98991494124186,7.617368079878044,1.208064952593024,0.6261196717730108,0.1810551558752997,0.032863342950841,0.1254063882740353,0.0005186331388407,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,p_gated_ba,6,1.0,16,0.5907614803881334,0.0948376727991259,59.07614803881333,9.483767279912591,1.0209753932843253,0.7450670047783102,0.185251798561151,0.0407444568047312,0.1254356498735014,0.0004756352045534,0.6762589928057553,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,uniform,1,1.0,4,4.108093131858241,0.2138382963275759,410.80931318582407,21.38382963275757,0.7075228708629876,0.2002788824088167,0.784688995215311,0.0,1.0,0.0,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,uniform,1,1.0,6,6.159763436312001,0.3291669030704513,615.9763436312,32.916690307045144,0.7211933528161776,0.1824103862152185,0.784688995215311,0.0,1.0,0.0,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,uniform,1,1.0,8,8.213262570354628,0.4467133434576462,821.3262570354627,44.67133434576469,0.7296037317582812,0.1708776127483213,0.784688995215311,0.0,1.0,0.0,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,uniform,1,1.0,10,10.26686174685546,0.5645174723550441,1026.686174685546,56.45174723550441,0.7447090782906279,0.1633010981493346,0.784688995215311,0.0,1.0,0.0,0.784688995215311,0.0,6
mobility,road_occupancy,static,5,mobility/nyc/NE/cell_2_2/road_occupancy,uniform,1,1.0,12,12.320692904946776,0.6824630202451345,1232.0692904946775,68.24630202451334,0.7709275596947881,0.1615933874855525,0.784688995215311,0.0,1.0,0.0,0.784688995215311,0.0,6
