dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1877855549683561,5.0,250.0,0.5038845223582248,0.460747533694595,0.0697350925110273,1.0,0.9955537029317773,9.389277748417806,3881,7197,5,5077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2192309703206501,6.0,300.0,0.2375508200853277,0.4569959705432819,0.069515169891424,1.0,0.9955537029317773,10.961548516032506,3908,7197,0,77,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2113903987780938,6.0,300.0,0.456445578397777,0.4731137974155898,0.0689160195327596,1.0,0.9955537029317773,10.569519938904694,3792,7197,1,1077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2110522078179258,6.0,300.0,0.2313619544039793,0.4610254272613589,0.0690247624922127,1.0,0.9955537029317773,10.552610390896293,3879,7197,2,2077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.206392579821613,6.0,300.0,0.3222110028965591,0.4663054050298735,0.0689907352116827,1.0,0.9955537029317773,10.319628991080652,3841,7197,3,3077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2050419683234953,6.0,300.0,0.8968808862039681,0.4635264693622342,0.0688796976903991,1.0,0.9955537029317773,10.252098416174766,3861,7197,4,4077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.1987554225600064,6.0,300.0,0.5069726297064415,0.4690843406975128,0.0687908790952333,1.0,0.9955537029317773,9.93777112800032,3821,7197,5,5077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2404234991482465,8.0,400.0,0.1991989429365911,0.4656106711129637,0.0677048978078521,1.0,0.9955537029317773,12.021174957412326,3846,7197,0,77,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.236274758626418,8.0,400.0,0.3144274360915293,0.4808948172849798,0.0675113599521285,1.0,0.9955537029317773,11.813737931320905,3736,7197,1,1077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2294440865218854,8.0,400.0,0.1799753415225281,0.4679727664304571,0.0672192473335585,1.0,0.9955537029317773,11.47220432609427,3829,7197,2,2077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2291956994237929,8.0,400.0,0.303271963901836,0.4758927330832291,0.0674567330479739,1.0,0.9955537029317773,11.459784971189643,3772,7197,3,3077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.223668884151864,8.0,400.0,0.4972645267680207,0.4707517020980964,0.0669850535958859,1.0,0.9955537029317773,11.183444207593205,3809,7197,4,4077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2230911681798328,8.0,400.0,0.7052787884002056,0.4790885091010143,0.0676559873485627,1.0,0.9955537029317773,11.15455840899164,3749,7197,5,5077,3,energy/building01/CT1
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1421285607302006,2.0,100.0,0.3927629521099819,0.389745727386411,0.0803884143188956,1.0,0.9943031818813396,7.1064280365100325,4392,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1362421442360703,2.0,100.0,0.086209887672846,0.4086424899263582,0.0795626829628869,1.0,0.9943031818813396,6.812107211803517,4256,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1348917918977286,2.0,100.0,0.3674060951585438,0.3953035987216896,0.0799921763454276,1.0,0.9943031818813396,6.744589594886433,4352,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1369170361610693,2.0,100.0,0.3671423153984829,0.4058635542587189,0.0797239121143605,1.0,0.9943031818813396,6.8458518080534665,4276,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1310318788519709,2.0,100.0,0.4522648275168816,0.3993330554397665,0.0802633175415012,1.0,0.9943031818813396,6.551593942598548,4323,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1369721191319662,2.0,100.0,0.5132499207351844,0.4058635542587189,0.0807179321686339,1.0,0.9943031818813396,6.848605956598314,4276,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1627866769503012,3.0,150.0,0.365216841469846,0.4190634986800055,0.0748150496534117,1.0,0.9943031818813396,8.13933384751506,4181,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1573906387959818,3.0,150.0,0.3226889795934732,0.441017090454356,0.0745962086817474,1.0,0.9943031818813396,7.869531939799092,4023,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1535538581092002,3.0,150.0,0.5067497377545676,0.4262887314158677,0.0746151614754939,1.0,0.9943031818813396,7.67769290546001,4129,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1571203632153133,3.0,150.0,0.3477858166911269,0.4353202723356954,0.0745364044757597,1.0,0.9943031818813396,7.856018160765665,4064,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1514921282129269,3.0,150.0,0.552450569745782,0.4299013477837988,0.0744321190911365,1.0,0.9943031818813396,7.574606410646348,4103,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1559009895047404,3.0,150.0,0.6185706005748904,0.4355981659024593,0.0747985852531307,1.0,0.9943031818813396,7.795049475237021,4062,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1862200853368631,4.0,200.0,0.3136562399854588,0.4389328887036265,0.0724888464916954,1.0,0.9943031818813396,9.31100426684316,4038,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1788625985752565,4.0,200.0,0.4887454152581709,0.4583854383771015,0.0719954551191289,1.0,0.9943031818813396,8.943129928762826,3898,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1733722763807637,4.0,200.0,0.3480271133648415,0.4411560372377379,0.0715164581700014,1.0,0.9943031818813396,8.668613819038189,4022,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.17681027427022,4.0,200.0,0.4449990318327079,0.4499096845908017,0.0716779111698815,1.0,0.9943031818813396,8.840513713511005,3959,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1711923599867682,4.0,200.0,0.5415177563764277,0.4464360150062526,0.0716843376390528,1.0,0.9943031818813396,8.55961799933841,3984,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1745057828621638,4.0,200.0,0.424603807714243,0.4531054606085869,0.0717473372142185,1.0,0.9943031818813396,8.725289143108192,3936,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.2031370659524722,5.0,250.0,0.3294877850869822,0.4489370571071279,0.0706177522913827,1.0,0.9943031818813396,10.156853297623613,3966,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1975687945705918,5.0,250.0,0.5594211288827374,0.4667222453800194,0.0701128892443271,1.0,0.9943031818813396,9.878439728529589,3838,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1928968153513245,5.0,250.0,0.2264435610120483,0.4506044185077115,0.0697091585736359,1.0,0.9943031818813396,9.64484076756623,3954,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1898642792672066,5.0,250.0,0.3442852205120875,0.4590801722940114,0.070070578382473,1.0,0.9943031818813396,9.493213963360333,3893,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1860131627687802,5.0,250.0,0.4724978282107243,0.4557454494928442,0.0698013047250852,1.0,0.9943031818813396,9.30065813843901,3917,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1866774446206096,5.0,250.0,0.5029617339806227,0.460747533694595,0.0697367494789087,1.0,0.9943031818813396,9.333872231030483,3881,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.217832242893198,6.0,300.0,0.2387871657522764,0.4569959705432819,0.0694858020260878,1.0,0.9943031818813396,10.891612144659902,3908,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2104890517513319,6.0,300.0,0.4608548052788117,0.4731137974155898,0.0689192827078289,1.0,0.9943031818813396,10.524452587566596,3792,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2097479598798609,6.0,300.0,0.230660426712301,0.460747533694595,0.0689943709621031,1.0,0.9943031818813396,10.487397993993044,3881,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.205291152251335,6.0,300.0,0.3222108690401358,0.4663054050298735,0.0689907352116827,1.0,0.9943031818813396,10.264557612566753,3841,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2035761468149365,6.0,300.0,0.8863302275840911,0.4635264693622342,0.0688824227830522,1.0,0.9943031818813396,10.178807340746824,3861,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.197798260211811,6.0,300.0,0.5014316585295642,0.4690843406975128,0.0687922896120467,1.0,0.9943031818813396,9.88991301059055,3821,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.239219405186111,8.0,400.0,0.1997023396415584,0.4656106711129637,0.0677116477474579,1.0,0.9943031818813396,11.960970259305553,3846,7197,0,77,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2356396960103579,8.0,400.0,0.3151906819012535,0.4808948172849798,0.0675179995932668,1.0,0.9943031818813396,11.781984800517897,3736,7197,1,1077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.228208075005258,8.0,400.0,0.180141901247056,0.4679727664304571,0.067220661200768,1.0,0.9943031818813396,11.4104037502629,3829,7197,2,2077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2285054152813519,8.0,400.0,0.3034593417759536,0.4758927330832291,0.0674604762633959,1.0,0.9943031818813396,11.425270764067596,3772,7197,3,3077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2222390019925084,8.0,400.0,0.5006722607174856,0.4707517020980964,0.0669850535958859,1.0,0.9943031818813396,11.111950099625425,3809,7197,4,4077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2218478095379009,8.0,400.0,0.6898769977251049,0.4790885091010143,0.0676571957785704,1.0,0.9943031818813396,11.092390476895046,3749,7197,5,5077,3,energy/building01/CT2
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1428549421459105,2.0,100.0,0.5674804667123824,0.3862720578018619,0.0803486815941851,1.0,0.8404890926775045,7.142747107295524,4417,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1340052382429442,2.0,100.0,0.0159732231585607,0.4061414478254828,0.0796469861343279,1.0,0.8404890926775045,6.700261912147211,4274,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1343985748130885,2.0,100.0,0.367150860139486,0.3908573016534667,0.0798075872462648,1.0,0.8404890926775045,6.719928740654428,4384,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1399370909437196,2.0,100.0,0.3959695344159709,0.4037793525079894,0.0797846237841076,1.0,0.8404890926775045,6.996854547185984,4291,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1307152344145367,2.0,100.0,0.4506045639429802,0.3964151729887453,0.0801492933985047,1.0,0.8404890926775045,6.535761720726836,4344,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1354437498897402,2.0,100.0,0.8222555093591516,0.4041961928581353,0.0809411707615557,1.0,0.8404890926775045,6.772187494487015,4288,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.163347845386619,3.0,150.0,0.3860258751754801,0.4175350840628039,0.0748653504934702,1.0,0.8404890926775045,8.16739226933095,4192,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1562834901717542,3.0,150.0,0.2689144910282402,0.4382381547867167,0.0745902660891563,1.0,0.8404890926775045,7.814174508587709,4043,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1526704972398106,3.0,150.0,0.4997781211559906,0.4246213700152841,0.0745935746917422,1.0,0.8404890926775045,7.633524861990533,4141,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1573025753584953,3.0,150.0,0.3499056873551583,0.4335139641517299,0.074637046536085,1.0,0.8404890926775045,7.865128767924764,4077,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.151713255076085,3.0,150.0,0.5526974480745953,0.4275392524663054,0.0743903755400343,1.0,0.8404890926775045,7.585662753804252,4120,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1563026086028294,3.0,150.0,0.6157007780268527,0.4339308045018757,0.0748783303898577,1.0,0.8404890926775045,7.815130430141471,4074,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1874870449059903,4.0,200.0,0.2962360146969438,0.4367097401695151,0.0724999065875617,1.0,0.8404890926775045,9.37435224529952,4054,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1785562543132275,4.0,200.0,0.485007628444829,0.4560233430596082,0.0720040150113276,1.0,0.8404890926775045,8.927812715661377,3915,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1733906486350453,4.0,200.0,0.3470273868051701,0.4401834097540641,0.071541214379756,1.0,0.8404890926775045,8.66953243175227,4029,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1772956336655484,4.0,200.0,0.5300787244170799,0.448659163540364,0.0718630565951718,1.0,0.8404890926775045,8.864781683277423,3968,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1704881836786177,4.0,200.0,0.5439786412421058,0.4439349729053772,0.0715435759684585,1.0,0.8404890926775045,8.524409183930889,4002,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,8,50.0,0.1734962791630798,4.0,200.0,0.4148155027266961,0.4511602056412394,0.0715155387506788,1.0,0.8404890926775045,8.67481395815399,3950,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.2031283948584322,5.0,250.0,0.4183216647753549,0.4476865360566903,0.0706901782437164,1.0,0.8404890926775045,10.156419742921612,3975,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.197109616068335,5.0,250.0,0.5715572863206627,0.4649159371960539,0.0700750231869478,1.0,0.8404890926775045,9.855480803416752,3851,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1931227554016026,5.0,250.0,0.2266966413628408,0.4496317910240378,0.069803646514864,1.0,0.8404890926775045,9.656137770080132,3961,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1899257399381659,5.0,250.0,0.3470889402181306,0.4574128108934278,0.0699824662309474,1.0,0.8404890926775045,9.496286996908298,3905,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1863735222024645,5.0,250.0,0.4787760090409608,0.4550507155759344,0.0699574136635205,1.0,0.8404890926775045,9.318676110123226,3922,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,10,50.0,0.1863686164536043,5.0,250.0,0.786366429560202,0.4590801722940114,0.0695985465469424,1.0,0.8404890926775045,9.318430822680217,3893,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2182616334206007,6.0,300.0,0.2412589479903228,0.4561622898429901,0.0694591364062884,1.0,0.8404890926775045,10.913081671030035,3914,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2094667618844826,6.0,300.0,0.4619659941637918,0.472280116715298,0.0688207415480142,1.0,0.8404890926775045,10.473338094224133,3798,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2095378394128413,6.0,300.0,0.2313624651759588,0.4594970126441572,0.0689234487919096,1.0,0.8404890926775045,10.476891970642065,3890,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2055543829737851,6.0,300.0,0.4012378189440391,0.4653327775461998,0.0690071018527274,1.0,0.8404890926775045,10.277719148689256,3848,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.2027922640561478,6.0,300.0,0.6367071583746413,0.4614422676115048,0.0687660038947301,1.0,0.8404890926775045,10.139613202807393,3876,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,12,50.0,0.1983562613045118,6.0,300.0,0.5021018046001312,0.4678338196470751,0.0687624242569297,1.0,0.8404890926775045,9.917813065225593,3830,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2399601201537523,8.0,400.0,0.2022588457213891,0.4650548839794359,0.0677026447641924,1.0,0.8404890926775045,11.998006007687616,3850,7197,0,77,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2334417149297842,8.0,400.0,0.3161679994275418,0.4790885091010143,0.0673763615541457,1.0,0.8404890926775045,11.672085746489213,3749,7197,1,1077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2274985098330184,8.0,400.0,0.1883739721086954,0.4675559260803112,0.0672271611498951,1.0,0.8404890926775045,11.374925491650924,3832,7197,2,2077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2296227327197645,8.0,400.0,0.3053482569265148,0.4747811588161734,0.0674372651216373,1.0,0.8404890926775045,11.481136635988229,3780,7197,3,3077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2233459520504109,8.0,400.0,0.5015742888114403,0.4703348617479505,0.0670009061183359,1.0,0.8404890926775045,11.167297602520549,3812,7197,4,4077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,16,50.0,0.2209729302868039,8.0,400.0,0.5829949014672193,0.4776990412671946,0.0675663216784508,1.0,0.8404890926775045,11.048646514340197,3759,7197,5,5077,3,energy/building01/CT3
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.141169084814615,2.0,100.0,0.4518187705504823,0.3732110601639572,0.0803448314943102,1.0,0.1578435459219119,7.058454240730754,4511,7197,0,77,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.131400941305344,2.0,100.0,0.4120195730603886,0.3944699180213978,0.0798102596006787,1.0,0.1578435459219119,6.570047065267202,4358,7197,1,1077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.132147154876808,2.0,100.0,0.6922415548470011,0.3808531332499653,0.0804320294606686,1.0,0.1578435459219119,6.6073577438404,4456,7197,2,2077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1379359209068982,2.0,100.0,0.726617853452475,0.3889120466861192,0.0795728600524956,1.0,0.1578435459219119,6.896796045344913,4398,7197,3,3077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1299936352185457,2.0,100.0,0.3643842037742924,0.3836320689176045,0.0798249333064617,1.0,0.1578435459219119,6.499681760927288,4436,7197,4,4077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,4,50.0,0.1363642512957524,2.0,100.0,0.2234067736252997,0.389606780603029,0.0807095404991268,1.0,0.1578435459219119,6.81821256478762,4393,7197,5,5077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1660171882209549,3.0,150.0,0.4430841148455161,0.4078088092260664,0.0747325710443257,1.0,0.1578435459219119,8.300859411047748,4262,7197,0,77,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1567462742882048,3.0,150.0,0.2694417122571331,0.4294845074336529,0.0747201094135743,1.0,0.1578435459219119,7.83731371441024,4106,7197,1,1077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1543851680845121,3.0,150.0,0.4005705405212927,0.4146172016117826,0.074875503369136,1.0,0.1578435459219119,7.719258404225606,4213,7197,2,2077,3,energy/building01/CT4
energy,power_kw,static,n_weighted,6,16.0,0.1,2.0,6,50.0,0.1568607220652141,3.0,150.0,0.5945945649851192,0.4242045296651383,0.074571908784159,1.0,0.1578435459219119,7.843036103260706,4144,7197,3,3077,3,energy/building01/CT4
