dataset,sensor,clamp_mode,subscription_level,scope,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,avg_n_tau_mean,avg_n_tau_std,eps_count_spent_mean,eps_count_spent_std,n_trials
mobility,vehicle_count,static,5,mobility/nyc/SW/cell_0_1/vehicle_count,0.8172636733470419,0.1744812144294209,408.631836673521,87.24060721471047,0.2537211415619937,0.1111351973101652,0.3944603629417383,0.0318382680420258,0.0609540772933484,0.0026724623887833,0.7994269340974212,0.0,17.450000000000113,0.0,6
mobility,vehicle_count,static,5,mobility/nyc/SW/cell_1_0/vehicle_count,0.8235891447616668,0.1791098962063792,411.79457238083336,89.55494810318962,0.3490087915363136,0.134669738580789,0.3929263565891472,0.0312775928298898,0.0611568606195921,0.0034141549751154,0.7761627906976744,0.0,17.20000000000011,0.0,6
mobility,vehicle_count,static,5,mobility/nyc/SW/cell_1_1/vehicle_count,0.8212828137728575,0.1249684391511477,410.6414068864288,62.48421957557389,0.3072737562823442,0.1292341408552152,0.3943323727185399,0.0329800198161042,0.0612453001621451,0.0039003577358406,0.7780979827089337,0.0,17.35000000000011,0.0,6
pune,humidity,static,1,air_quality,0.8254098645136857,0.0388467401338597,82.54098645136857,3.8846740133859754,0.3231829747528865,0.0929266610920091,0.5492424242424242,0.0067099974157679,0.0618142185460032,0.0007084690003961,7.677328843995511,0.0,178.20000000000627,0.0,6
pune,humidity,static,2,air_quality/pune,0.8254098645136857,0.0388467401338597,82.54098645136857,3.8846740133859754,0.3231829747528865,0.0929266610920091,0.5492424242424242,0.0067099974157679,0.0618142185460032,0.0007084690003961,7.677328843995511,0.0,178.20000000000627,0.0,6
pune,humidity,static,3,air_quality/pune/BopadiSquare_65,0.8464760486991453,0.0567758864826914,84.64760486991453,5.677588648269148,0.2712401178014665,0.1263210522774835,0.3990961077292012,0.0094008025018269,0.0629289309814444,0.0016390156377015,0.6895406751521861,0.0,90.349999999997,0.0,6
pune,humidity,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.8373687376999719,0.0415201347158853,83.73687376999719,4.152013471588544,0.3603256994950132,0.1178915757714109,0.4017448512585812,0.0082243681936232,0.0635523526574707,0.0008176318712064,0.995137299771167,0.0,174.8000000000055,0.0,6
pune,humidity,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.7936821870044545,0.0685695327971375,79.36821870044544,6.856953279713758,0.3876611611028002,0.1613061826724819,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,humidity,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.8332881552086578,0.0440111685081971,83.32881552086577,4.401116850819718,0.3423461899643967,0.1655529069132437,0.4009620826259196,0.0083078201787793,0.0635198134244388,0.0008446912976224,0.9988681380871536,0.0,176.70000000000593,0.0,6
pune,humidity,static,3,air_quality/pune/Hadapsar_Gadital_01,0.8360420865037342,0.0368106747381451,83.60420865037342,3.6810674738145095,0.3591170279269957,0.1092615466185007,0.4023039215686274,0.0085292427299004,0.0635353820860323,0.0009331587532663,0.986470588235294,0.0,170.0000000000044,0.0,6
pune,humidity,static,3,air_quality/pune/Karve_Statue_Square_5,0.8426150376396436,0.0418313298368499,84.26150376396436,4.183132983685,0.3234126942841653,0.1326277968994088,0.4018804974218987,0.008911211854876,0.0636200596413728,0.0009838959774245,0.9805884137094328,0.0,164.85000000000323,0.0,6
pune,humidity,static,3,air_quality/pune/Lullanagar_Square_14,0.8347576764884831,0.0422777065368842,83.4757676488483,4.227770653688429,0.3445419047661989,0.1422646245480566,0.4024081115335868,0.0084515325457911,0.0635770575779965,0.00093373709352,0.9909330213512724,0.0,170.95000000000462,0.0,6
pune,humidity,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.8344810031315478,0.0402968150547553,83.4481003131548,4.029681505475535,0.320108773138564,0.1542561490893959,0.4020845566647093,0.0086594442748185,0.0635615179019355,0.0009153598060543,0.98825601879037,0.0,170.30000000000447,0.0,6
pune,humidity,static,3,air_quality/pune/Pune_Railway_Station_28,0.8367257241790362,0.0530431291134043,83.67257241790362,5.304312911340436,0.3019070171263941,0.1571450705149582,0.4016779210149375,0.0082694637277286,0.0634421592756648,0.0011588718654387,0.9751381215469612,0.0,162.9000000000028,0.0,6
pune,humidity,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.8386158559996932,0.041303373488246,83.86158559996932,4.130337348824615,0.3281329513704666,0.1684771153658271,0.4003256150506513,0.0095742337085485,0.0633649267500485,0.0008064383729328,0.9052098408104196,0.0,138.19999999999715,0.0,6
pune,humidity,static,4,air_quality/pune/BopadiSquare_65/humidity,0.8464760486991453,0.0567758864826914,84.64760486991453,5.677588648269148,0.2712401178014665,0.1263210522774835,0.3990961077292012,0.0094008025018269,0.0629289309814444,0.0016390156377015,0.6895406751521861,0.0,90.349999999997,0.0,6
pune,humidity,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/humidity,0.8373687376999719,0.0415201347158853,83.73687376999719,4.152013471588544,0.3603256994950132,0.1178915757714109,0.4017448512585812,0.0082243681936232,0.0635523526574707,0.0008176318712064,0.995137299771167,0.0,174.8000000000055,0.0,6
pune,humidity,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/humidity,0.7936821870044545,0.0685695327971375,79.36821870044544,6.856953279713758,0.3876611611028002,0.1613061826724819,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,humidity,static,4,air_quality/pune/Goodluck_Square_Cafe_23/humidity,0.8332881552086578,0.0440111685081971,83.32881552086577,4.401116850819718,0.3423461899643967,0.1655529069132437,0.4009620826259196,0.0083078201787793,0.0635198134244388,0.0008446912976224,0.9988681380871536,0.0,176.70000000000593,0.0,6
pune,humidity,static,4,air_quality/pune/Hadapsar_Gadital_01/humidity,0.8360420865037342,0.0368106747381451,83.60420865037342,3.6810674738145095,0.3591170279269957,0.1092615466185007,0.4023039215686274,0.0085292427299004,0.0635353820860323,0.0009331587532663,0.986470588235294,0.0,170.0000000000044,0.0,6
pune,humidity,static,4,air_quality/pune/Karve_Statue_Square_5/humidity,0.8426150376396436,0.0418313298368499,84.26150376396436,4.183132983685,0.3234126942841653,0.1326277968994088,0.4018804974218987,0.008911211854876,0.0636200596413728,0.0009838959774245,0.9805884137094328,0.0,164.85000000000323,0.0,6
pune,humidity,static,4,air_quality/pune/Lullanagar_Square_14/humidity,0.8347576764884831,0.0422777065368842,83.4757676488483,4.227770653688429,0.3445419047661989,0.1422646245480566,0.4024081115335868,0.0084515325457911,0.0635770575779965,0.00093373709352,0.9909330213512724,0.0,170.95000000000462,0.0,6
pune,humidity,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/humidity,0.8344810031315478,0.0402968150547553,83.4481003131548,4.029681505475535,0.320108773138564,0.1542561490893959,0.4020845566647093,0.0086594442748185,0.0635615179019355,0.0009153598060543,0.98825601879037,0.0,170.30000000000447,0.0,6
pune,humidity,static,4,air_quality/pune/Pune_Railway_Station_28/humidity,0.8367257241790362,0.0530431291134043,83.67257241790362,5.304312911340436,0.3019070171263941,0.1571450705149582,0.4016779210149375,0.0082694637277286,0.0634421592756648,0.0011588718654387,0.9751381215469612,0.0,162.9000000000028,0.0,6
pune,humidity,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/humidity,0.8386158559996932,0.041303373488246,83.86158559996932,4.130337348824615,0.3281329513704666,0.1684771153658271,0.4003256150506513,0.0095742337085485,0.0633649267500485,0.0008064383729328,0.9052098408104196,0.0,138.19999999999715,0.0,6
pune,ozone,static,1,air_quality,0.8256202360723176,0.0379309187780571,412.8101180361589,18.965459389028545,0.5419247015498587,0.123168282379306,0.5576599326599326,0.0063927514451417,0.0617781783219283,0.0005125964259005,8.033950617283951,0.0,178.20000000000627,0.0,6
pune,ozone,static,2,air_quality/pune,0.8256202360723176,0.0379309187780571,412.8101180361589,18.965459389028545,0.5419247015498587,0.123168282379306,0.5576599326599326,0.0063927514451417,0.0617781783219283,0.0005125964259005,8.033950617283951,0.0,178.20000000000627,0.0,6
pune,ozone,static,3,air_quality/pune/BopadiSquare_65,0.8394355768075373,0.0568983211954134,419.7177884037688,28.449160597706697,0.4809627592150882,0.1334930085057477,0.4001632208922742,0.0093526188453052,0.0631230799709392,0.0015417646426383,0.6996735582154517,0.0,91.89999999999692,0.0,6
pune,ozone,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.8322895955395957,0.0436306695183619,416.1447977697978,21.81533475918098,0.4635820886300927,0.1188992844733887,0.4014525776132156,0.0083695159526716,0.0635286824518258,0.0008377643385347,0.9960125320421532,0.0,175.55000000000567,0.0,6
pune,ozone,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.793690737956691,0.0684004357986066,396.8453689783455,34.20021789930328,0.4758592229013119,0.1678072572316809,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,ozone,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.8316531692605799,0.0435580520884719,415.8265846302899,21.77902604423598,0.4635484898257404,0.1158520576165774,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,ozone,static,3,air_quality/pune/Hadapsar_Gadital_01,0.8299694021261567,0.0409440147564462,414.9847010630783,20.47200737822309,0.4573196931356609,0.1271686580994619,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,ozone,static,3,air_quality/pune/Karve_Statue_Square_5,0.8327891428456994,0.0423181664971681,416.39457142284976,21.15908324858409,0.4411404499031073,0.1244679766706972,0.4023988005997001,0.0082336013299825,0.0635907414097767,0.0009456630242364,0.985007496251874,0.0,166.75000000000367,0.0,6
pune,ozone,static,3,air_quality/pune/Lullanagar_Square_14,0.8299083383665579,0.041688487210803,414.9541691832789,20.844243605401505,0.511092879395481,0.1006272612490799,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,ozone,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.8288753812643392,0.039072078354137,414.4376906321696,19.536039177068503,0.4679018869533458,0.1263879505738553,0.4024081115335868,0.0083946579775183,0.0635904301354765,0.0008963295192032,0.988008189529102,0.0,170.95000000000462,0.0,6
pune,ozone,static,3,air_quality/pune/Pune_Railway_Station_28,0.8335975397247505,0.0430193279000656,416.7987698623753,21.50966395003281,0.4669050246545973,0.1243541100215501,0.4018780757256202,0.0084479252129441,0.0635715680680877,0.0010199179658502,0.9810183790298282,0.0,165.95000000000348,0.0,6
pune,ozone,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.8317062914740182,0.0434767568603637,415.85314573700913,21.73837843018188,0.4521407251127847,0.0999316766982915,0.4010564044519902,0.0081711232558699,0.0635287645505544,0.0008366634470852,0.9985851726089418,0.0,176.70000000000593,0.0,6
pune,ozone,static,4,air_quality/pune/BopadiSquare_65/ozone,0.8394355768075373,0.0568983211954134,419.7177884037688,28.449160597706697,0.4809627592150882,0.1334930085057477,0.4001632208922742,0.0093526188453052,0.0631230799709392,0.0015417646426383,0.6996735582154517,0.0,91.89999999999692,0.0,6
pune,ozone,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/ozone,0.8322895955395957,0.0436306695183619,416.1447977697978,21.81533475918098,0.4635820886300927,0.1188992844733887,0.4014525776132156,0.0083695159526716,0.0635286824518258,0.0008377643385347,0.9960125320421532,0.0,175.55000000000567,0.0,6
pune,ozone,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/ozone,0.793690737956691,0.0684004357986066,396.8453689783455,34.20021789930328,0.4758592229013119,0.1678072572316809,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,ozone,static,4,air_quality/pune/Goodluck_Square_Cafe_23/ozone,0.8316531692605799,0.0435580520884719,415.8265846302899,21.77902604423598,0.4635484898257404,0.1158520576165774,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,ozone,static,4,air_quality/pune/Hadapsar_Gadital_01/ozone,0.8299694021261567,0.0409440147564462,414.9847010630783,20.47200737822309,0.4573196931356609,0.1271686580994619,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,ozone,static,4,air_quality/pune/Karve_Statue_Square_5/ozone,0.8327891428456994,0.0423181664971681,416.39457142284976,21.15908324858409,0.4411404499031073,0.1244679766706972,0.4023988005997001,0.0082336013299825,0.0635907414097767,0.0009456630242364,0.985007496251874,0.0,166.75000000000367,0.0,6
pune,ozone,static,4,air_quality/pune/Lullanagar_Square_14/ozone,0.8299083383665579,0.041688487210803,414.9541691832789,20.844243605401505,0.511092879395481,0.1006272612490799,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,ozone,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/ozone,0.8288753812643392,0.039072078354137,414.4376906321696,19.536039177068503,0.4679018869533458,0.1263879505738553,0.4024081115335868,0.0083946579775183,0.0635904301354765,0.0008963295192032,0.988008189529102,0.0,170.95000000000462,0.0,6
pune,ozone,static,4,air_quality/pune/Pune_Railway_Station_28/ozone,0.8335975397247505,0.0430193279000656,416.7987698623753,21.50966395003281,0.4669050246545973,0.1243541100215501,0.4018780757256202,0.0084479252129441,0.0635715680680877,0.0010199179658502,0.9810183790298282,0.0,165.95000000000348,0.0,6
pune,ozone,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/ozone,0.8317062914740182,0.0434767568603637,415.85314573700913,21.73837843018188,0.4521407251127847,0.0999316766982915,0.4010564044519902,0.0081711232558699,0.0635287645505544,0.0008366634470852,0.9985851726089418,0.0,176.70000000000593,0.0,6
pune,pm10,static,1,air_quality,0.829234709229976,0.0452898535730499,829.2347092299759,45.28985357304989,0.5035697385337122,0.0640403568745113,0.552998409579942,0.0044964411416214,0.061889144208154,0.0008173880070687,7.840303115352231,0.0,178.15000000000626,0.0,6
pune,pm10,static,2,air_quality/pune,0.829234709229976,0.0452898535730499,829.2347092299759,45.28985357304989,0.5035697385337122,0.0640403568745113,0.552998409579942,0.0044964411416214,0.061889144208154,0.0008173880070687,7.840303115352231,0.0,178.15000000000626,0.0,6
pune,pm10,static,3,air_quality/pune/BopadiSquare_65,0.8394515323087766,0.0571333054986564,839.4515323087766,57.13330549865643,0.4817328124970707,0.1354339144158391,0.4002175095160413,0.0091960492252788,0.0631314075232041,0.0015020655752951,0.6998368678629691,0.0,91.94999999999692,0.0,6
pune,pm10,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.8334133791638064,0.045825984018223,833.4133791638064,45.82598401822303,0.4962973393651022,0.1398979187572423,0.4017266335814722,0.0082494930727385,0.0633459861236744,0.0011523447232169,0.9674317617866004,0.0,161.2000000000024,0.0,6
pune,pm10,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.7936926460717969,0.0684135529470596,793.6926460717968,68.41355294705969,0.4760059828312152,0.1688681522047377,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,pm10,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.8316395332811611,0.0435494714479927,831.6395332811612,43.54947144799277,0.4692481788895035,0.1238987909260309,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,pm10,static,3,air_quality/pune/Hadapsar_Gadital_01,0.8299746118794095,0.0409493849293783,829.9746118794095,40.949384929378304,0.5139052554362672,0.1153953387204725,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,pm10,static,3,air_quality/pune/Karve_Statue_Square_5,0.8380391915788111,0.0432642510880511,838.039191578811,43.26425108805121,0.4099684589279189,0.0909154980425711,0.4018020934498759,0.0080436595411523,0.0633385130650138,0.0010792294013436,0.9582389122693428,0.0,154.45000000000087,0.0,6
pune,pm10,static,3,air_quality/pune/Lullanagar_Square_14,0.8298487408182639,0.0416610504078531,829.848740818264,41.66105040785318,0.515604753132153,0.1148139451044168,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,pm10,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.8288961082305196,0.0390946541510032,828.8961082305196,39.09465415100317,0.4672470534901283,0.1272559741956206,0.4024081115335868,0.0083946579775183,0.0635902695684308,0.0008962334277312,0.9883006727113188,0.0,170.95000000000462,0.0,6
pune,pm10,static,3,air_quality/pune/Pune_Railway_Station_28,0.8337215243607546,0.0422318158185648,833.7215243607546,42.23181581856478,0.4678600364157717,0.124882819306564,0.4019371675198233,0.0084899588219799,0.0635475446237241,0.0010093407496234,0.9810298102981032,0.0,166.0500000000035,0.0,6
pune,pm10,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.8317769800531937,0.0434540150792217,831.7769800531936,43.45401507922172,0.4662787549604196,0.1223633620538283,0.401037246581801,0.0080424416040872,0.0635363287677058,0.000853528805214,0.9985855728429984,0.0,176.75000000000594,0.0,6
pune,pm10,static,4,air_quality/pune/BopadiSquare_65/pm10,0.8394515323087766,0.0571333054986564,839.4515323087766,57.13330549865643,0.4817328124970707,0.1354339144158391,0.4002175095160413,0.0091960492252788,0.0631314075232041,0.0015020655752951,0.6998368678629691,0.0,91.94999999999692,0.0,6
pune,pm10,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/pm10,0.8334133791638064,0.045825984018223,833.4133791638064,45.82598401822303,0.4962973393651022,0.1398979187572423,0.4017266335814722,0.0082494930727385,0.0633459861236744,0.0011523447232169,0.9674317617866004,0.0,161.2000000000024,0.0,6
pune,pm10,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/pm10,0.7936926460717969,0.0684135529470596,793.6926460717968,68.41355294705969,0.4760059828312152,0.1688681522047377,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,pm10,static,4,air_quality/pune/Goodluck_Square_Cafe_23/pm10,0.8316395332811611,0.0435494714479927,831.6395332811612,43.54947144799277,0.4692481788895035,0.1238987909260309,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,pm10,static,4,air_quality/pune/Hadapsar_Gadital_01/pm10,0.8299746118794095,0.0409493849293783,829.9746118794095,40.949384929378304,0.5139052554362672,0.1153953387204725,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,pm10,static,4,air_quality/pune/Karve_Statue_Square_5/pm10,0.8380391915788111,0.0432642510880511,838.039191578811,43.26425108805121,0.4099684589279189,0.0909154980425711,0.4018020934498759,0.0080436595411523,0.0633385130650138,0.0010792294013436,0.9582389122693428,0.0,154.45000000000087,0.0,6
pune,pm10,static,4,air_quality/pune/Lullanagar_Square_14/pm10,0.8298487408182639,0.0416610504078531,829.848740818264,41.66105040785318,0.515604753132153,0.1148139451044168,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,pm10,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm10,0.8288961082305196,0.0390946541510032,828.8961082305196,39.09465415100317,0.4672470534901283,0.1272559741956206,0.4024081115335868,0.0083946579775183,0.0635902695684308,0.0008962334277312,0.9883006727113188,0.0,170.95000000000462,0.0,6
pune,pm10,static,4,air_quality/pune/Pune_Railway_Station_28/pm10,0.8337215243607546,0.0422318158185648,833.7215243607546,42.23181581856478,0.4678600364157717,0.124882819306564,0.4019371675198233,0.0084899588219799,0.0635475446237241,0.0010093407496234,0.9810298102981032,0.0,166.0500000000035,0.0,6
pune,pm10,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm10,0.8317769800531937,0.0434540150792217,831.7769800531936,43.45401507922172,0.4662787549604196,0.1223633620538283,0.401037246581801,0.0080424416040872,0.0635363287677058,0.000853528805214,0.9985855728429984,0.0,176.75000000000594,0.0,6
pune,pm2,static,1,air_quality,0.8292348741802154,0.0452956966967557,414.61743709010767,22.64784834837787,0.5048211741012539,0.0656261044534627,0.552998409579942,0.0044964411416214,0.061889144208154,0.0008173880070687,7.840303115352231,0.0,178.15000000000626,0.0,6
pune,pm2,static,2,air_quality/pune,0.8292348741802154,0.0452956966967557,414.61743709010767,22.64784834837787,0.5048211741012539,0.0656261044534627,0.552998409579942,0.0044964411416214,0.061889144208154,0.0008173880070687,7.840303115352231,0.0,178.15000000000626,0.0,6
pune,pm2,static,3,air_quality/pune/BopadiSquare_65,0.8394789269357702,0.0571554603345521,419.7394634678851,28.577730167276076,0.4860970534630464,0.1388185621268775,0.4002175095160413,0.0091960492252788,0.0631314075232041,0.0015020655752951,0.6998368678629691,0.0,91.94999999999692,0.0,6
pune,pm2,static,3,air_quality/pune/Chitale_Bandhu_Corner_41,0.833416036961243,0.0458045849634675,416.70801848062143,22.902292481733767,0.499032727619817,0.1409242710072534,0.4017266335814722,0.0082494930727385,0.0633459861236744,0.0011523447232169,0.9674317617866004,0.0,161.2000000000024,0.0,6
pune,pm2,static,3,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60,0.793693693467001,0.0684125216960333,396.8468467335005,34.20626084801668,0.4760059828312152,0.1688681522047377,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,pm2,static,3,air_quality/pune/Goodluck_Square_Cafe_23,0.8316328235727188,0.0435394929668376,415.8164117863594,21.769746483418853,0.4699055464981532,0.1268818295750624,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,pm2,static,3,air_quality/pune/Hadapsar_Gadital_01,0.8299719707057074,0.0409360754571536,414.9859853528537,20.46803772857685,0.5182657169452988,0.119465829470624,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,pm2,static,3,air_quality/pune/Karve_Statue_Square_5,0.838061268834991,0.0432698396983974,419.0306344174956,21.634919849198734,0.4112241867778225,0.0945027623953256,0.4018020934498759,0.0080436595411523,0.0633385130650138,0.0010792294013436,0.9582389122693428,0.0,154.45000000000087,0.0,6
pune,pm2,static,3,air_quality/pune/Lullanagar_Square_14,0.829845309187908,0.041649253750476,414.922654593954,20.82462687523805,0.5181761556397656,0.1180647585026057,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,pm2,static,3,air_quality/pune/PMPML_Bus_Depot_Deccan_15,0.8289203937865078,0.0390918124497775,414.46019689325385,19.545906224888803,0.4678458580691198,0.1287516548362939,0.4024081115335868,0.0083946579775183,0.0635902695684308,0.0008962334277312,0.9883006727113188,0.0,170.95000000000462,0.0,6
pune,pm2,static,3,air_quality/pune/Pune_Railway_Station_28,0.8337214702986525,0.0422274399329693,416.8607351493262,21.11371996648465,0.4672817230222556,0.1259482091383376,0.4019371675198233,0.0084899588219799,0.0635475446237241,0.0010093407496234,0.9810298102981032,0.0,166.0500000000035,0.0,6
pune,pm2,static,3,air_quality/pune/Rajashri_Shahu_Bus_stand_19,0.8317887415030834,0.0434323200354608,415.89437075154166,21.71616001773043,0.4690234317429195,0.125291858681189,0.401037246581801,0.0080424416040872,0.0635363287677058,0.000853528805214,0.9985855728429984,0.0,176.75000000000594,0.0,6
pune,pm2,static,4,air_quality/pune/BopadiSquare_65/pm2,0.8394789269357702,0.0571554603345521,419.7394634678851,28.577730167276076,0.4860970534630464,0.1388185621268775,0.4002175095160413,0.0091960492252788,0.0631314075232041,0.0015020655752951,0.6998368678629691,0.0,91.94999999999692,0.0,6
pune,pm2,static,4,air_quality/pune/Chitale_Bandhu_Corner_41/pm2,0.833416036961243,0.0458045849634675,416.70801848062143,22.902292481733767,0.499032727619817,0.1409242710072534,0.4017266335814722,0.0082494930727385,0.0633459861236744,0.0011523447232169,0.9674317617866004,0.0,161.2000000000024,0.0,6
pune,pm2,static,4,air_quality/pune/Dr_Baba_Saheb_Ambedkar_Sethu_Junction_60/pm2,0.793693693467001,0.0684125216960333,396.8468467335005,34.20626084801668,0.4760059828312152,0.1688681522047377,0.3941771269177127,0.0205342658771965,0.0628535194914855,0.0025312800515546,0.0910041841004184,0.0,47.79999999999942,0.0,6
pune,pm2,static,4,air_quality/pune/Goodluck_Square_Cafe_23/pm2,0.8316328235727188,0.0435394929668376,415.8164117863594,21.769746483418853,0.4699055464981532,0.1268818295750624,0.4011403260767128,0.007848199773173,0.0635201495756997,0.0008591759735153,0.9988690981057392,0.0,176.85000000000596,0.0,6
pune,pm2,static,4,air_quality/pune/Hadapsar_Gadital_01/pm2,0.8299719707057074,0.0409360754571536,414.9859853528537,20.46803772857685,0.5182657169452988,0.119465829470624,0.4022787028921998,0.0085692596400212,0.0636008838111344,0.0009433087457611,0.9886064855390008,0.0,171.15000000000467,0.0,6
pune,pm2,static,4,air_quality/pune/Karve_Statue_Square_5/pm2,0.838061268834991,0.0432698396983974,419.0306344174956,21.634919849198734,0.4112241867778225,0.0945027623953256,0.4018020934498759,0.0080436595411523,0.0633385130650138,0.0010792294013436,0.9582389122693428,0.0,154.45000000000087,0.0,6
pune,pm2,static,4,air_quality/pune/Lullanagar_Square_14/pm2,0.829845309187908,0.041649253750476,414.922654593954,20.82462687523805,0.5181761556397656,0.1180647585026057,0.4020036961385079,0.0085566043754437,0.0635739455428097,0.0009577597053511,0.9915377881529034,0.0,171.3500000000047,0.0,6
pune,pm2,static,4,air_quality/pune/PMPML_Bus_Depot_Deccan_15/pm2,0.8289203937865078,0.0390918124497775,414.46019689325385,19.545906224888803,0.4678458580691198,0.1287516548362939,0.4024081115335868,0.0083946579775183,0.0635902695684308,0.0008962334277312,0.9883006727113188,0.0,170.95000000000462,0.0,6
pune,pm2,static,4,air_quality/pune/Pune_Railway_Station_28/pm2,0.8337214702986525,0.0422274399329693,416.8607351493262,21.11371996648465,0.4672817230222556,0.1259482091383376,0.4019371675198233,0.0084899588219799,0.0635475446237241,0.0010093407496234,0.9810298102981032,0.0,166.0500000000035,0.0,6
pune,pm2,static,4,air_quality/pune/Rajashri_Shahu_Bus_stand_19/pm2,0.8317887415030834,0.0434323200354608,415.89437075154166,21.71616001773043,0.4690234317429195,0.125291858681189,0.401037246581801,0.0080424416040872,0.0635363287677058,0.000853528805214,0.9985855728429984,0.0,176.75000000000594,0.0,6
pune,sound,static,1,air_quality,0.8232900871590441,0.0391173245489008,98.79481045908528,4.694078945868108,0.4979131546999238,0.1562540756257829,0.5492424242424242,0.0067099974157679,0.0618448591614242,0.0007068956278239,7.677609427609428,0.0,178.20000000000627,0.0,6
