stream_id,dataset,sensor,clamp_mode,subscription_level,scope,n_pubs,payload_bound,P_min,P_max,epsilon,w,P,strategy,trial,seed,normalized_mae,mae,kl_divergence,release_rate,attribution_advantage,avg_n_tau,eps_count_spent
energy|current|4|energy/building01/CT13/current,energy,current,static,4,energy/building01/CT13/current,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.9490147346664175,794.9014734666417,0.8566837062951003,0.0714667236406366,1.0,0.0714667236406366,0.0
energy|current|4|energy/building01/CT13/current,energy,current,static,4,energy/building01/CT13/current,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.722321485045617,872.2321485045617,0.7204496968202218,0.0714667236406366,1.0,0.0714667236406366,0.0
energy|current|4|energy/building01/CT13/current,energy,current,static,4,energy/building01/CT13/current,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,9.270519186073663,927.0519186073664,1.0923902178676252,0.0714667236406366,1.0,0.0714667236406366,0.0
energy|current|4|energy/building01/CT13/current,energy,current,static,4,energy/building01/CT13/current,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,9.08342452399382,908.342452399382,0.8726754405011957,0.0714667236406366,1.0,0.0714667236406366,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,0,77,7.874336747147319,787.4336747147319,0.8310718061507916,0.6793625882779019,1.0,0.6793625882779019,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.657916204985316,865.7916204985316,0.9500927231730578,0.6793625882779019,1.0,0.6793625882779019,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,2,2077,8.412297678545295,841.2297678545295,0.8622389911238497,0.6793625882779019,1.0,0.6793625882779019,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.1576852132832,815.76852132832,0.7851007260739598,0.6793625882779019,1.0,0.6793625882779019,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.7277098845934,872.7709884593401,0.9830186004636526,0.6793625882779019,1.0,0.6793625882779019,0.0
energy|current|4|energy/building01/CT17/current,energy,current,static,4,energy/building01/CT17/current,1,100.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.121760742491169,812.1760742491169,0.9112326312864288,0.6793625882779019,1.0,0.6793625882779019,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,0,77,0.7507425833091286,150.1485166618257,0.807483118943403,1.0,0.1,10.0,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,0.8092036662215457,161.84073324430915,1.047885426624556,1.0,0.1,10.0,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,0.7642454176721908,152.84908353443817,0.8307587907402706,1.0,0.1,10.0,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,0.8361086364770982,167.22172729541964,0.7603068160416209,1.0,0.1,10.0,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,0.8190993159742354,163.81986319484707,0.8950227954007938,1.0,0.1,10.0,0.0
manufacturing|temperature|1|factory,manufacturing,temperature,static,1,factory,10,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,0.8247843135341257,164.95686270682515,0.9518943848985189,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,0,77,0.7507425833091286,150.1485166618257,0.807483118943403,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,0.8092036662215457,161.84073324430915,1.047885426624556,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,0.7642454176721908,152.84908353443817,0.8307587907402706,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,0.8361086364770982,167.22172729541964,0.7603068160416209,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,0.8190993159742354,163.81986319484707,0.8950227954007938,1.0,0.1,10.0,0.0
manufacturing|temperature|2|factory/line1,manufacturing,temperature,static,2,factory/line1,10,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,0.8247843135341257,164.95686270682515,0.9518943848985189,1.0,0.1,10.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,0,77,2.5024752776970955,500.4950555394191,0.8074816798422491,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,2.69734555407182,539.469110814364,1.0595660978490928,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,2.547484725573969,509.49694511479385,0.8377769128966428,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,2.787028788256994,557.4057576513989,0.7646607174819228,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,2.730331053247452,546.0662106494904,0.8925370274181476,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/sorting,manufacturing,temperature,static,3,factory/line1/sorting,3,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,2.749281045113752,549.8562090227504,0.9545321070123588,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,0,77,2.5024752776970955,500.4950555394191,0.8029366795052619,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,2.69734555407182,539.469110814364,1.0507885950436997,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,2.547484725573969,509.49694511479385,0.8401292738019246,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,2.787028788256994,557.4057576513989,0.7603021876687156,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,2.730331053247452,546.0662106494904,0.8975113726760449,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/processing,manufacturing,temperature,static,3,factory/line1/processing,3,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,2.749281045113752,549.8562090227504,0.9492690315283266,1.0,0.3333333333333332,3.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,0,77,3.753712916545643,750.7425833091286,0.8052101197410668,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,4.046018331107729,809.2036662215457,1.0507885950436997,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,3.8212270883609536,764.2454176721907,0.8354320186115501,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,4.180543182385491,836.1086364770981,0.766844903732283,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,4.095496579871177,819.0993159742353,0.8950193767280329,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/warehouse,manufacturing,temperature,static,3,factory/line1/warehouse,2,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,4.123921567670628,824.7843135341257,0.9518943848985189,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,0,77,3.753712916545644,750.7425833091287,0.8029366795052619,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,4.046018331107729,809.2036662215457,1.0478775831968214,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,3.8212270883609536,764.2454176721907,0.8330926531829415,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,4.180543182385491,836.1086364770981,0.764656073502058,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,4.095496579871177,819.0993159742353,0.8975113726760449,1.0,0.5,2.0,0.0
manufacturing|temperature|3|factory/line1/robotics,manufacturing,temperature,static,3,factory/line1/robotics,2,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,4.123921567670628,824.7843135341257,0.9518973377217396,1.0,0.5,2.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8029402085390707,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.092036662215458,1618.4073324430915,1.0507885950436997,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.642454176721907,1528.4908353443814,0.8377769128966428,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.361086364770982,1672.2172729541962,0.7712230285947046,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.190993159742353,1638.1986319484706,0.8975113726760449,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine0,manufacturing,temperature,static,4,factory/line1/sorting/machine0,1,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.247843135341256,1649.568627068251,0.9545350650267932,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8006754790239533,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.092036662215458,1618.4073324430915,1.0507885950436997,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.642454176721907,1528.4908353443814,0.8401273620932246,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.361086364770982,1672.2172729541962,0.7624767887377362,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.190993159742353,1638.1986319484706,0.8975113726760449,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine1,manufacturing,temperature,static,4,factory/line1/processing/machine1,1,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.247843135341256,1649.568627068251,0.951917644059034,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8006803503530268,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.092036662215458,1618.4073324430915,1.0537050358544764,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.642454176721907,1528.4908353443814,0.8330926531829415,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.361086364770982,1672.2172729541962,0.7690291728116119,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.190993159742353,1638.1986319484706,0.8950193767280329,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/warehouse/machine2,manufacturing,temperature,static,4,factory/line1/warehouse/machine2,1,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.247843135341256,1649.568627068251,0.9518943848985189,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8029384274221729,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.092036662215458,1618.4073324430915,1.047880691046008,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.642454176721907,1528.4908353443814,0.8330926531829415,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.361086364770982,1672.2172729541962,0.764656073502058,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.190993159742353,1638.1986319484706,0.8950210703704904,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/robotics/machine3,manufacturing,temperature,static,4,factory/line1/robotics/machine3,1,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.247843135341256,1649.568627068251,0.9518973377217396,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8029384274221729,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,1,1077,8.092036662215458,1618.4073324430915,1.0507909498991108,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,2,2077,7.642454176721907,1528.4908353443814,0.8401273620932246,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,3,3077,8.361086364770982,1672.2172729541962,0.7646607174819228,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,4,4077,8.190993159742353,1638.1986319484706,0.8950193767280329,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/sorting/machine4,manufacturing,temperature,static,4,factory/line1/sorting/machine4,1,200.0,1,,1.0,8,1,p_gated_uniform,5,5077,8.247843135341256,1649.568627068251,0.9571768538240468,1.0,1.0,1.0,0.0
manufacturing|temperature|4|factory/line1/processing/machine5,manufacturing,temperature,static,4,factory/line1/processing/machine5,1,200.0,1,,1.0,8,1,p_gated_uniform,0,77,7.507425833091287,1501.4851666182574,0.8052083317775939,1.0,1.0,1.0,0.0
