dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
pune,static,pm10,1,air_quality,6,2.0,8,budget_absorption,0.6150712559578304,0.0247161504444966,615.0712559578304,24.71615044449665,1025.7771642340888,29.05636782502041,36.974742673218906,1.4858006998468565,0.4081290682291987,0.192658471468012,0.9585915404697728,0.0253745493281765,0.482973149967256,0.0172001993034589,0.1325194636161375,0.000799663770884,0.0,0.0,6
pune,static,pm10,1,air_quality,6,2.0,10,budget_absorption,0.7925234346906483,0.0497554755728221,792.5234346906483,49.755475572822085,1313.5715407967689,109.15431524852367,47.64220368995976,2.991028906112396,0.48272546700359,0.2082520756308078,0.9307495514095062,0.0410987352462291,0.5025727383291234,0.0186463478858314,0.132458048068717,0.0007339969683545,0.0,0.0,6
pune,static,pm10,1,air_quality,6,2.0,12,budget_absorption,0.9305481763117868,0.0176531702484734,930.548176311787,17.6531702484734,1560.3317164974608,46.04085961719319,55.93950136814783,1.0612126984984307,0.4595077133465819,0.1578896093707883,0.8673662378471939,0.0170964162428475,0.5028534006923006,0.007244496729099,0.132221857017967,0.0010487973970019,0.0,0.0,6
pune,static,pm10,1,air_quality,6,4.0,4,budget_absorption,0.1277874882239351,0.0029604026658512,127.7874882239352,2.9604026658512423,230.07474551010264,17.41013596278505,7.681889615503244,0.1779633265555587,0.2855302430929876,0.1430939665929496,0.9603023141816244,0.0099236891076774,0.3805313874076153,0.007813141488457,0.1338839391436065,0.0010635985511795,0.0,0.0,6
pune,static,pm10,1,air_quality,6,4.0,8,budget_absorption,0.2880623183193916,0.0111313949491539,288.06231831939164,11.131394949153924,492.1301471276494,26.98131096245206,17.31674174421283,0.6691589955670972,0.3798707159670756,0.114545325986545,1.0088170854551737,0.0345314862326509,0.4400785854616896,0.0111448052367831,0.1329548222429348,0.000826287940048,0.0,0.0,6
pune,static,pm10,1,air_quality,6,4.0,10,budget_absorption,0.3675717488465881,0.0151266918723088,367.571748846588,15.126691872308871,617.6987919716954,16.96442712744172,22.0964167905766,0.909334543043641,0.4744289412333066,0.1376760675496004,0.9717975706163297,0.0184907470059574,0.464121994573861,0.0099255587687341,0.1326501662076345,0.000288751470031,0.0,0.0,6
pune,static,pm10,1,air_quality,6,4.0,12,budget_absorption,0.441070883208304,0.0180859938945887,441.0708832083041,18.08599389458876,759.303683698546,34.767930394189655,26.51478548104116,1.0872317048866862,0.3516831509332943,0.0831705389014609,0.8892835224750714,0.0175249425053899,0.4670221723266909,0.0201998924675235,0.1320172034893323,0.0006911906755325,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,0.5,4,budget_absorption,1.2915780766786973,0.0156894573683387,1291.5780766786977,15.689457368338845,2143.070222524253,76.8310730955846,77.64265776523297,0.9431649475691593,0.4433156832674574,0.0869732350900623,0.8388199476002324,0.0131590312534721,0.5190382636355132,0.0080402133781889,0.1320606003593386,0.0010548364347097,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,0.5,8,budget_absorption,2.5601661099981,0.044826043669761,2560.1661099981,44.82604366976096,4259.720931739355,66.30288312446656,153.9032790118965,2.6946982381201106,0.3878399182213945,0.1530841675698077,0.9287001897873188,0.022722729380456,0.5248386191411731,0.011335424379541,0.1329111190002446,0.0009123040376625,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,0.5,10,budget_absorption,3.2518210526842566,0.121829316019924,3251.821052684257,121.82931601992418,5448.281944367453,263.6495974426298,195.4818169077301,7.323716669015973,0.4344769876852674,0.2067079089361716,0.897784389537439,0.0271538567096374,0.5247918420806437,0.0115902569091609,0.132142526176078,0.0004727782460872,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,0.5,12,budget_absorption,3.957973398713352,0.1661119664730993,3957.9733987133527,166.11196647309927,6567.003714882289,158.43988423670146,237.9318599386887,9.98574905881524,0.3878688965538908,0.0877651032555353,0.847637646800692,0.0321937075622055,0.5282065674992983,0.0212556115998712,0.1320751346212757,0.0005853665902933,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,1.0,4,budget_absorption,0.6311621402859716,0.0148922167280176,631.1621402859716,14.892216728017726,1036.50134542903,25.0674638992205,37.94203922895056,0.8952391711018465,0.5021864220027311,0.1204573413768673,0.8695137044857026,0.0160915160538392,0.5019178594817102,0.01259003519654,0.1324472980912259,0.0011955911110081,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,1.0,8,budget_absorption,1.2488719682756697,0.0122735194300903,1248.8719682756694,12.273519430090476,2054.5336481728004,28.94740192006182,75.07539851928178,0.7378173150290416,0.3879624575511298,0.0454319243035796,0.9575822508847656,0.0197146460425423,0.501450088876415,0.0087980675052923,0.1322496806736435,0.0006410229339225,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,1.0,10,budget_absorption,1.5573930258649915,0.0278036308218999,1557.3930258649914,27.80363082189984,2579.787947933958,108.88349159470197,93.62200853094625,1.671403248100098,0.3765388214129657,0.111638405346206,0.927743581364512,0.0421420152788429,0.5072036673215455,0.0107993635469567,0.1322484641394061,0.0009181917350254,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,1.0,12,budget_absorption,1.8864914585327155,0.0523975846495598,1886.491458532716,52.39758464955983,3149.2955551626524,81.32338271344537,113.40561855040556,3.149858151148111,0.4365574379138506,0.1509849962564669,0.8506640101958086,0.029652813962015,0.5134250163719711,0.0117806891640191,0.1317605511846106,0.0005177146931523,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,2.0,4,budget_absorption,0.2939465101193616,0.0065938127848671,293.9465101193616,6.593812784867171,497.8759123961143,17.57434022802086,17.67046739069089,0.3963842052351753,0.4809007096657693,0.1465658740653014,0.8907813139199326,0.0137538042472462,0.4623912433342689,0.0073203932708192,0.1326831849692556,0.0014512880647734,0.0,0.0,6
pune,static,pm10,2,air_quality/pune,1,2.0,8,budget_absorption,0.5987571276349911,0.0197343350067339,598.7571276349912,19.734335006733914,1009.0693973664524,44.24403123067783,35.99402590124833,1.1863210183099664,0.4150596810949845,0.2049584396693754,0.954867093701866,0.0215135538468234,0.4857329965384975,0.0080793070286777,0.1324749541001963,0.0005830226914971,0.0,0.0,6
