dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
energy,static,power_kw,3,energy/building01/CT10,1,2.0,12,budget_absorption,7.398796684670953,0.1818080558151469,369.9398342335476,9.09040279075736,587.9339318590025,11.884322225278424,70744.8334956833,1738.3881710743954,0.6788884764633805,0.1685493527392394,0.8597017007109571,0.017906279625806,0.526360638731429,0.00779264078574,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,4.0,4,budget_absorption,1.2047546219574403,0.0267499681653301,60.23773109787201,1.3374984082665065,95.74568822928131,2.548007569831914,11519.46306486788,255.7743001361129,0.5512462453005001,0.1446137773617563,0.8571391424384204,0.0086300376433244,0.5155792671631284,0.0111818953204918,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,4.0,8,budget_absorption,2.433585619852613,0.0555892821852662,121.67928099263068,2.779464109263318,193.14125746204024,4.838875298692939,23269.13643007059,531.52623054084,0.6591534506060315,0.155860783561618,0.9431159723879764,0.0162639066325705,0.517042717943018,0.0117041528676404,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,4.0,10,budget_absorption,3.033529678143051,0.107932886741325,151.67648390715257,5.396644337066263,243.1461324499562,7.297192021797366,29005.602009455422,1032.0183709120363,0.551753479489581,0.0612956952702718,0.9055061994605604,0.0090409470040356,0.5200992923567115,0.0118895632867026,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT10,1,4.0,12,budget_absorption,3.643419873376054,0.0770613832652705,182.1709936688027,3.8530691632635294,290.3753962163248,7.324267701841879,34837.16924278688,736.8353207141884,0.5908363030556687,0.1386701491212881,0.8699721390048637,0.0151773173288655,0.5191730576858954,0.0062874894403605,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT13,1,0.5,4,budget_absorption,9.95206161063286,0.913208820035176,497.6030805316429,45.66044100175882,769.2399237228697,103.74070925311436,10055.148207507387,922.6681253707316,0.6263211288730697,0.1938810447860383,1.3191158542789108,0.0055473214558598,0.0274906450298247,0.0021640140576821,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT13,1,0.5,8,budget_absorption,20.20342142289459,2.832844738462999,1010.1710711447296,141.64223692314994,1612.1920850871331,268.7564782066926,20412.694841929995,2862.188238833822,0.4859527530657224,0.1612061857792252,2.041028478421502,0.0086396899944082,0.0276388425771553,0.0010130145218856,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT13,1,0.5,10,budget_absorption,23.90353709150328,1.9314373053328748,1195.1768545751638,96.57186526664374,1913.5016002387792,95.83799229923358,24151.137477075088,1951.4437428604087,0.4752831135367164,0.1238319061998994,2.267265697799683,0.018699954570537,0.0271386758549146,0.0026734925848915,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT13,1,0.5,12,budget_absorption,28.36894595976582,1.7150844648774066,1418.447297988291,85.75422324387027,2287.981255707254,267.985407708206,28662.800460504157,1732.849851362522,0.5412253370258447,0.1930745638428886,2.4498207929961318,0.0296566211367825,0.0273239227890778,0.0023977280045866,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT13,1,1.0,4,budget_absorption,4.668583830942916,0.5681943609862025,233.42919154714585,28.40971804931013,375.3216025101558,42.793069526716494,1057.9959939982828,128.76439183794253,0.6308509660015817,0.1100156741748625,1.205999470872522,0.0081837357537072,0.1199207135777998,0.0052349306823564,1.0,0.0,0.0,0.0,6
