,AgeCount,Class,DirectionX,DirectionY,DistanceToBack,DistanceToFront,HeadingDeg_DERIVED,Length,ObjectId,PositionX,PositionY,PredictionCount,Speed,SpeedX,SpeedY,StaticCount,Time,TimeElapsed,TrackQuality,Width
97,61,Car,0.905191,0.425005,-2.14506,0.641898,91.75095,3.735699,2849,4.8039017,70.10499,0,22.821693,-0.69732034,22.811037,6000,2024-12-20 12:49:39.800,106.0,73.82606,2.5
98,69,Car,0.904773,0.425894,-1.779947,0.036664,91.80726,3.735699,2849,4.463759,79.15875,0,22.765993,-0.7179805,22.75467,6000,2024-12-20 12:49:40.200,106.4,72.104744,2.5
105,78,Car,0.908716,0.417416,-1.636812,0.01851,91.27155,3.735699,2849,4.465796,89.72252,0,23.002369,-0.5104436,22.996706,6000,2024-12-20 12:49:40.700,106.9,71.322266,2.5
106,87,Car,0.907744,0.419524,-1.595819,-0.210145,91.40452,3.735699,2849,4.121196,100.19115,0,23.07268,-0.5655345,23.065748,6000,2024-12-20 12:49:41.100,107.3,65.98644,2.5
111,95,Car,0.902177,0.431366,-1.539347,-0.515639,92.154305,3.735699,2849,3.3998482,109.73319,2,23.294065,-0.87564445,23.277601,6000,2024-12-20 12:49:41.500,107.7,71.981316,2.5
117,104,Car,0.902177,0.431366,-1.539347,-0.515639,92.154305,3.735699,2849,3.0058246,120.208084,11,23.294065,-0.87564445,23.277601,6000,2024-12-20 12:49:42.000,108.2,70.642746,2.5
121,113,Car,0.902177,0.431366,-1.539347,-0.515639,92.154305,3.735699,2849,2.611804,130.68298,20,23.294065,-0.87564445,23.277601,6000,2024-12-20 12:49:42.400,108.6,67.68072,2.5
122,122,Car,0.902177,0.431366,-1.539347,-0.515639,92.154305,3.735699,2849,2.2177804,141.15787,29,23.294065,-0.87564445,23.277601,6000,2024-12-20 12:49:42.900,109.1,64.653175,2.5
99,28,Car,0.356313,-0.934367,-1.874915,-0.83167,-2.526086,1.044501,2850,-87.21023,-7.4123282,1,18.703081,18.684906,-0.8243241,6000,2024-12-20 12:49:40.200,106.4,51.070065,2.5
104,37,Car,0.357128,-0.934055,-1.990373,-0.756695,-2.4760516,1.236024,2850,-79.28032,-7.727611,0,18.315393,18.298294,-0.791258,6000,2024-12-20 12:49:40.700,106.9,69.47321,2.5
109,46,Car,0.37656,-0.926392,-2.317075,-0.874757,-1.2792282,1.442318,2850,-72.380424,-7.4873757,0,17.340954,17.336632,-0.38713488,6000,2024-12-20 12:49:41.100,107.3,67.89323,2.5
110,54,Car,0.400426,-0.916329,-2.719042,-0.836459,0.20481823,1.882583,2850,-66.237946,-7.02757,0,16.752186,16.752077,0.059884787,6000,2024-12-20 12:49:41.500,107.7,65.610985,2.5
116,63,Car,0.393933,-0.919139,-2.938571,-0.677271,-0.200558,2.2613,2850,-59.42261,-7.1583996,0,16.266176,16.266077,-0.056937966,6000,2024-12-20 12:49:42.000,108.2,67.69759,2.5
120,72,Car,0.387592,-0.921831,-2.901083,-0.398517,-0.5952668,2.629842,2850,-52.393604,-7.3804226,0,16.056738,16.055872,-0.16681632,6000,2024-12-20 12:49:42.400,108.6,70.76532,2.5
123,81,Car,0.404581,-0.914502,-2.901083,-0.398517,0.46488243,2.629842,2850,-46.550808,-6.9935184,0,15.079628,15.079131,0.12235067,6000,2024-12-20 12:49:42.900,109.1,68.41434,2.5
129,91,Car,0.414804,-0.909911,-3.510616,-0.685329,1.1069843,2.825287,2850,-40.5534,-6.6647496,0,13.995947,13.993335,0.27039215,6000,2024-12-20 12:49:43.400,109.6,69.49966,2.5
132,100,Car,0.430847,-0.902425,-4.222774,-0.639361,2.1213562,3.583413,2850,-35.66198,-6.265749,0,13.058925,13.049975,0.48339167,6000,2024-12-20 12:49:43.800,110.0,68.42561,2.5
133,108,Car,0.416218,-0.909265,-4.428113,-0.457216,1.1960399,4.007377,2850,-31.310053,-6.367611,0,12.460311,12.457596,0.26008803,6000,2024-12-20 12:49:44.200,110.4,69.45077,2.5
136,116,Car,0.398407,-0.917209,-4.549657,0.039559,0.078650184,4.589217,2850,-28.218857,-6.61216,0,11.186533,11.186523,0.015355803,6000,2024-12-20 12:49:44.600,110.8,71.698746,2.5
141,124,Car,0.342414,-0.939549,-4.817525,0.313242,-3.3759725,5.130767,2850,-24.970863,-7.5052304,0,10.362144,10.344161,-0.6102033,6000,2024-12-20 12:49:45.000,111.2,70.68437,2.5
144,133,Car,0.291747,-0.956496,-5.092618,0.411562,-6.4374228,5.50418,2850,-22.196884,-8.375514,0,9.131071,9.0735,-1.0237575,6000,2024-12-20 12:49:45.500,111.7,69.545715,2.5
147,141,Car,0.218683,-0.975796,-5.144924,0.969963,-10.768325,6.114888,2850,-19.682913,-9.597245,0,8.46702,8.317922,-1.5819631,6000,2024-12-20 12:49:45.900,112.1,71.56576,2.5
148,148,Car,0.154646,-0.98797,-4.363531,1.09422,-14.503722,6.114888,2850,-17.801023,-10.684071,0,7.856048,7.6056867,-1.9674914,6000,2024-12-20 12:49:46.200,112.4,71.94023,2.5
153,155,Car,0.074791,-0.997199,-4.288573,1.222338,-19.110811,6.114888,2850,-16.066648,-12.022939,0,7.350019,6.944938,-2.406368,6000,2024-12-20 12:49:46.600,112.8,71.82049,2.5
156,163,Car,-0.007795,-0.99997,-4.479123,1.863026,-23.84661,6.405833,2850,-14.498425,-13.419343,0,6.697607,6.125839,-2.7077718,6000,2024-12-20 12:49:47.000,113.2,68.61,2.5
158,173,Car,-0.224956,-0.974369,-2.829687,2.308367,-36.400314,6.527625,2850,-12.426431,-16.799768,0,6.753553,5.4358706,-4.0077157,6000,2024-12-20 12:49:47.400,113.6,70.433914,2.5
159,181,Car,-0.404894,-0.914364,-1.770294,1.919906,-47.284485,6.527625,2850,-10.86104,-20.454496,0,7.424699,5.036609,-5.455156,6000,2024-12-20 12:49:47.900,114.1,67.31502,2.5
162,190,Car,-0.52239,-0.852707,-0.77973,0.804209,-54.892708,6.527625,2850,-9.434582,-24.183064,0,7.66834,4.4101343,-6.2732897,6000,2024-12-20 12:49:48.300,114.5,70.15706,2.5
164,199,Car,-0.606026,-0.795444,-0.666077,0.32364,-60.702744,6.527625,2850,-8.1793375,-28.003895,0,7.991017,3.9103296,-6.9689074,6000,2024-12-20 12:49:48.800,115.0,73.53433,2.5
167,208,Car,-0.679457,-0.733715,-1.068643,-0.082018,-66.20122,6.527625,2850,-8.050222,-30.147469,0,6.801916,2.744749,-6.2235374,6000,2024-12-20 12:49:49.200,115.4,64.719574,2.5
171,215,Car,-0.811579,-0.584243,-0.906362,-0.284671,-77.65047,6.527625,2850,-8.786499,-33.827236,0,7.356776,1.5734301,-7.1865478,6000,2024-12-20 12:49:49.600,115.8,61.79367,2.5
173,224,Car,-0.830017,-0.557738,-0.847597,-0.28143,-79.50047,6.527625,2850,-8.488276,-36.711815,0,7.137146,1.3005831,-7.017645,6000,2024-12-20 12:49:50.000,116.2,71.40842,2.5
177,232,Car,-0.882823,-0.469706,0.020744,1.183241,-85.384766,6.527625,2850,-8.905568,-40.791824,0,7.939585,0.6388503,-7.913841,6000,2024-12-20 12:49:50.400,116.6,69.515526,2.5
178,240,Car,-0.909386,-0.415953,0.245913,1.614361,-88.820625,6.527625,2850,-9.325269,-45.80156,0,9.168305,0.18870677,-9.166363,6000,2024-12-20 12:49:50.800,117.0,69.158585,2.5
182,248,Car,-0.926458,-0.376398,0.054987,1.048249,-91.28924,6.527625,2850,-9.844792,-51.16992,0,10.325721,-0.23232369,-10.323107,6000,2024-12-20 12:49:51.200,117.4,69.29463,2.5
185,256,Car,-0.931293,-0.364272,0.054987,1.048249,-92.037224,6.527625,2850,-10.156237,-55.455177,6,10.428505,-0.37071997,-10.421913,6000,2024-12-20 12:49:51.600,117.8,65.8126,2.5
188,263,Car,-0.931293,-0.364272,0.054987,1.048249,-92.037224,6.527625,2850,-10.285984,-59.102848,13,10.428505,-0.37071997,-10.421913,6000,2024-12-20 12:49:51.900,118.1,63.39248,2.5
191,271,Car,-0.931293,-0.364272,0.054987,1.048249,-92.037224,6.527625,2850,-10.434265,-63.271618,21,10.428505,-0.37071997,-10.421913,6000,2024-12-20 12:49:52.300,118.5,60.69353,2.5
194,279,Car,-0.931293,-0.364272,0.054987,1.048249,-92.037224,6.527625,2850,-10.582547,-67.440384,29,10.428505,-0.37071997,-10.421913,6000,2024-12-20 12:49:52.700,118.9,57.999622,2.5
128,25,Car,0.972554,0.232677,-2.07626,0.580855,80.054756,2.72099,2851,-0.92873675,-36.77933,0,4.008747,0.69233817,3.9485078,6000,2024-12-20 12:49:43.400,109.6,69.35437,2.5
131,34,Car,0.965771,0.259398,-2.178091,0.611695,81.63434,3.276518,2851,-0.7468108,-34.922672,0,4.061216,0.59086674,4.018004,6000,2024-12-20 12:49:43.800,110.0,78.0964,2.5
135,42,Car,0.963764,0.266758,-1.784067,0.465534,82.07144,3.276518,2851,-0.6904578,-34.237366,0,3.351491,0.46229896,3.3194537,6000,2024-12-20 12:49:44.200,110.4,76.66383,2.5
138,50,Car,0.95981,0.280649,-1.934414,0.243692,81.1036,3.276518,2851,-0.61999714,-34.034405,0,2.559187,0.39577404,2.5283992,6000,2024-12-20 12:49:44.600,110.8,74.968735,2.5
140,58,Car,0.95981,0.280649,-1.834459,0.203362,86.33691,3.276518,2851,-0.8381798,-34.102077,0,1.743885,0.11141601,1.7403228,6000,2024-12-20 12:49:45.000,111.2,71.22779,2.5
143,67,Car,0.95981,0.280649,-1.408504,-0.026022,91.744576,3.276518,2851,-1.0115654,-33.7419,0,1.481594,-0.045105495,1.4809073,6000,2024-12-20 12:49:45.500,111.7,71.810165,2.5
146,75,Car,0.95981,0.280649,-1.252216,-0.166586,90.71321,3.276518,2851,-0.9826123,-33.446682,7,1.297934,-0.016156076,1.2978331,6000,2024-12-20 12:49:45.900,112.1,71.91222,2.5
150,82,Car,0.95981,0.280649,-1.252216,-0.166586,90.71321,3.276518,2851,-0.9882608,-32.992443,14,1.297934,-0.016156076,1.2978331,6000,2024-12-20 12:49:46.200,112.4,69.71226,2.5
152,89,Car,0.95981,0.280649,-1.252216,-0.166586,90.71321,3.276518,2851,-0.9939105,-32.538204,21,1.297934,-0.016156076,1.2978331,6000,2024-12-20 12:49:46.600,112.8,67.36828,2.5
155,97,Car,0.95981,0.280649,-1.252216,-0.166586,90.71321,3.276518,2851,-1.0003674,-32.019073,29,1.297934,-0.016156076,1.2978331,6000,2024-12-20 12:49:47.000,113.2,64.67578,2.5
165,33,Car,0.814116,0.580703,-1.005606,2.139726,-169.71092,3.235729,2852,15.861144,0.6906253,0,2.101528,-2.0677335,-0.37536395,6000,2024-12-20 12:49:48.800,115.0,77.70845,2.5
168,42,Car,-0.49793,0.867217,-1.08624,2.247132,-173.53685,3.65015,2852,13.464526,0.5861656,0,3.171284,-3.151129,-0.3569732,6000,2024-12-20 12:49:49.200,115.4,72.75031,2.5
169,49,Car,-0.552236,0.833688,-0.643844,2.099109,-169.87941,3.65015,2852,12.129905,0.14426892,0,3.376436,-3.3238986,-0.59330857,6000,2024-12-20 12:49:49.600,115.8,77.93284,2.5
174,58,Car,-0.648482,0.76123,-0.060503,1.725537,-162.97272,3.65015,2852,9.211753,-1.1549797,0,4.542886,-4.34375,-1.3302792,6000,2024-12-20 12:49:50.000,116.2,72.696396,2.5
175,66,Car,-0.689564,0.724225,0.100377,0.908816,-159.80443,3.65015,2852,5.9507713,-2.5986235,0,5.6868,-5.337174,-1.9632291,6000,2024-12-20 12:49:50.400,116.6,77.38396,2.5
179,74,Car,-0.759757,0.650207,-0.894352,1.051657,-153.95721,3.65015,2852,3.1771753,-4.5890045,0,6.450202,-5.795291,-2.831912,6000,2024-12-20 12:49:50.800,117.0,77.8646,2.5
181,82,Car,-0.862058,0.50681,-0.198775,0.715728,-143.8516,3.65015,2852,0.7084867,-7.848786,0,7.281622,-5.8798504,-4.2952743,6000,2024-12-20 12:49:51.200,117.4,79.28175,2.5
186,90,Car,-0.915232,0.402928,-0.536445,0.946016,-137.16133,3.65015,2852,-1.1742265,-10.743062,0,7.527446,-5.5196595,-5.118184,6000,2024-12-20 12:49:51.600,117.8,80.19452,2.5
189,97,Car,-0.950759,0.30993,-0.437163,1.435323,-131.455,3.65015,2852,-3.0392416,-13.976211,0,8.224759,-5.445051,-6.164258,6000,2024-12-20 12:49:51.900,118.1,74.46969,2.5
192,105,Car,-0.983132,0.182899,-0.220699,1.929129,-123.938644,3.65015,2852,-4.8452144,-18.696903,0,9.312386,-5.1991496,-7.725889,6000,2024-12-20 12:49:52.300,118.5,73.345856,2.5
193,113,Car,-0.996168,0.087462,-0.753096,2.895419,-118.41762,3.65015,2852,-6.2496257,-23.214466,0,9.916899,-4.7194,-8.721935,6000,2024-12-20 12:49:52.700,118.9,74.99116,2.5
195,122,Car,-0.999767,-0.021565,-0.674978,1.744997,-112.16431,3.76821,2852,-7.3791094,-28.885601,0,10.670701,-4.025671,-9.882198,6000,2024-12-20 12:49:53.200,119.4,72.76192,2.5
196,130,Car,-0.996539,-0.083129,-0.399089,1.991914,-108.631584,3.76821,2852,-8.831062,-35.358883,0,12.275743,-3.9218755,-11.6324005,6000,2024-12-20 12:49:53.600,119.8,63.705997,2.5
197,139,Car,-0.986875,-0.161488,-0.639619,1.491747,-104.10675,3.76821,2852,-9.486671,-42.191208,0,13.113328,-3.1961014,-12.717875,6000,2024-12-20 12:49:54.000,120.2,68.020065,2.5
198,149,Car,-0.975107,-0.221734,-0.646737,1.133142,-100.58908,3.76821,2852,-10.233745,-50.477135,0,14.243996,-2.6175337,-14.001426,6000,2024-12-20 12:49:54.500,120.7,68.132416,2.5
199,157,Car,-0.975107,-0.221734,-0.646737,1.133142,-100.58908,3.76821,2852,-11.280755,-56.077694,8,14.243996,-2.6175337,-14.001426,6000,2024-12-20 12:49:54.900,121.1,67.765076,2.5
200,167,Car,-0.975107,-0.221734,-0.646737,1.133142,-100.58908,3.76821,2852,-12.589518,-63.078392,18,14.243996,-2.6175337,-14.001426,6000,2024-12-20 12:49:55.400,121.6,64.53638,2.5
202,178,Car,-0.975107,-0.221734,-0.646737,1.133142,-100.58908,3.76821,2852,-14.029156,-70.77916,29,14.243996,-2.6175337,-14.001426,6000,2024-12-20 12:49:55.900,122.1,60.836613,2.5
180,14,Car,-0.860316,-0.509761,-1.545839,-0.473728,-82.752075,1.088669,2853,-10.20646,236.58301,0,21.622782,2.7279968,-21.450005,6000,2024-12-20 12:49:50.800,117.0,53.24461,2.5
183,22,Car,-0.857447,-0.514573,-1.333689,-0.193785,-82.43111,1.145784,2853,-9.024812,228.08739,0,21.558819,2.8396893,-21.370981,6000,2024-12-20 12:49:51.200,117.4,64.96368,2.5
184,30,Car,-0.860533,-0.509394,-1.318062,-0.173331,-82.77653,1.145784,2853,-7.988859,219.27068,5,21.777489,2.7382941,-21.604647,6000,2024-12-20 12:49:51.600,117.8,59.172543,2.5
187,37,Car,-0.860533,-0.509394,-1.318062,-0.173331,-82.77653,1.145784,2853,-7.030463,211.70906,12,21.777489,2.7382941,-21.604647,6000,2024-12-20 12:49:51.900,118.1,56.630444,2.5
190,45,Car,-0.860533,-0.509394,-1.318062,-0.173331,-82.77653,1.145784,2853,-5.9351525,203.06721,20,21.777489,2.7382941,-21.604647,6000,2024-12-20 12:49:52.300,118.5,53.92118,2.5
201,25,Car,-0.999872,0.016007,0.021652,2.717193,-114.31718,4.117537,2854,-3.1161094,-19.27015,0,7.789098,-3.207454,-7.098048,6000,2024-12-20 12:49:55.400,121.6,74.58715,2.5
203,36,Car,-0.999995,0.003318,-0.455894,2.112845,-113.59012,4.117537,2854,-5.3979344,-24.745674,0,9.049963,-3.621714,-8.2936735,6000,2024-12-20 12:49:55.900,122.1,77.464584,2.5
204,46,Car,-0.998413,-0.056319,-0.338511,2.041323,-110.17146,4.117537,2854,-7.1131554,-30.749792,0,10.311697,-3.5557904,-9.679228,6000,2024-12-20 12:49:56.500,122.7,64.55244,2.5
205,58,Car,-0.994026,-0.109147,-1.325796,2.639563,-107.13385,4.228774,2854,-9.037951,-38.830486,0,11.725945,-3.4545212,-11.205538,6000,2024-12-20 12:49:57.000,123.2,65.739914,2.5
208,71,Car,-0.983114,-0.182992,-2.065938,1.225808,-102.85593,4.228774,2854,-10.08834,-47.079777,0,12.126086,-2.6980574,-11.822117,6000,2024-12-20 12:49:57.700,123.9,70.00265,2.5
210,84,Car,-0.980728,-0.195376,-1.669554,0.346478,-102.133286,4.228774,2854,-11.571223,-54.494434,5,11.922264,-2.5058992,-11.655936,6000,2024-12-20 12:49:58.400,124.6,59.48191,2.5
213,99,Car,-0.980728,-0.195376,-1.669554,0.346478,-102.133286,4.228774,2854,-13.450648,-63.23639,20,11.922264,-2.5058992,-11.655936,6000,2024-12-20 12:49:59.100,125.3,53.387592,2.5
206,29,Car,-0.909816,0.415013,-0.840516,0.811256,-137.92012,3.420841,2855,5.0811205,-6.942972,0,6.498422,-4.8232026,-4.3550215,6000,2024-12-20 12:49:57.000,123.2,77.97717,2.5
207,42,Car,-0.947426,0.319975,-0.670622,0.116728,-132.06139,3.420841,2855,1.5666826,-11.542918,1,7.482815,-5.012936,-5.555448,6000,2024-12-20 12:49:57.700,123.9,76.895996,2.5
209,55,Car,-0.969517,0.245023,-0.612892,0.504626,-127.5832,3.420841,2855,-1.5547945,-16.227966,0,8.04569,-4.9071693,-6.375956,6000,2024-12-20 12:49:58.400,124.6,73.712685,2.5
212,70,Car,-0.996828,0.079589,-0.659645,1.916058,-117.964966,3.420841,2855,-3.965593,-23.365585,0,8.869434,-4.1591578,-7.8337903,6000,2024-12-20 12:49:59.100,125.3,77.01831,2.5
215,84,Car,-0.998967,-0.045438,-1.076523,1.468582,-110.795685,3.420841,2855,-6.1606445,-31.801754,0,10.361965,-3.6788769,-9.686908,6000,2024-12-20 12:49:59.800,126.0,69.64578,2.5
219,97,Car,-0.979354,-0.202155,-0.947194,2.310328,-101.736984,3.675803,2855,-6.201609,-39.52893,0,10.839336,-2.2049305,-10.612704,6000,2024-12-20 12:50:00.400,126.6,66.795204,2.5
223,110,Car,-0.962981,-0.269568,-0.792482,1.430328,-97.76141,3.675803,2855,-6.666092,-48.114296,0,11.777227,-1.5904951,-11.669336,6000,2024-12-20 12:50:01.100,127.3,68.33843,2.5
230,122,Car,-0.96197,-0.273156,-0.790908,1.121447,-97.54782,3.675803,2855,-7.554502,-55.229973,11,11.83424,-1.5544713,-11.731704,6000,2024-12-20 12:50:01.700,127.9,68.72319,2.5
233,134,Car,-0.96197,-0.273156,-0.790908,1.121447,-97.54782,3.675803,2855,-8.487183,-62.26901,23,11.83424,-1.5544713,-11.731704,6000,2024-12-20 12:50:02.300,128.5,64.74404,2.5
211,34,Car,0.393292,-0.919414,-2.09582,-0.350921,-0.2405051,1.869476,2856,-73.166306,-7.6159983,0,16.077816,16.077675,-0.06748814,6000,2024-12-20 12:49:58.400,124.6,68.599045,2.5
214,49,Car,0.400389,-0.916345,-2.392422,-0.658582,0.20248728,1.869476,2856,-62.26356,-7.522159,0,15.250764,15.250668,0.05389715,6000,2024-12-20 12:49:59.100,125.3,69.48915,2.5
216,63,Car,0.416251,-0.90925,-3.404801,-0.271052,1.198119,3.133749,2856,-54.10472,-7.1332326,0,13.689862,13.686869,0.28624952,6000,2024-12-20 12:49:59.800,126.0,67.46487,2.5
221,76,Car,0.413799,-0.910368,-3.388723,0.07773,1.0437088,3.487458,2856,-46.495506,-7.031887,0,12.841255,12.839125,0.23390538,6000,2024-12-20 12:50:00.400,126.6,69.452614,2.5
225,89,Car,0.429221,-0.903199,-3.507412,0.068631,2.0181544,3.576043,2856,-39.221313,-6.5047216,0,12.151419,12.143881,0.4279262,6000,2024-12-20 12:50:01.100,127.3,72.9403,2.5
228,101,Car,0.403483,-0.914987,-4.036276,0.317575,0.3960741,4.353851,2856,-33.46289,-6.8405447,0,11.197606,11.197338,0.07740615,6000,2024-12-20 12:50:01.700,127.9,74.3331,2.5
235,113,Car,0.388474,-0.92146,-3.997056,0.19253,-0.5404357,4.353851,2856,-28.732134,-7.0264087,0,9.889731,9.889292,-0.09328234,6000,2024-12-20 12:50:02.300,128.5,73.159096,2.5
238,128,Car,0.356087,-0.934453,-4.598521,0.876047,-2.539892,5.474568,2856,-23.41832,-7.5036817,0,8.58488,8.576446,-0.3804386,6000,2024-12-20 12:50:03.000,129.2,70.72453,2.5
245,144,Car,0.175128,-0.984546,-4.936045,1.356952,-13.313912,6.448857,2856,-18.148148,-10.2718115,0,7.842747,7.631957,-1.8060751,6000,2024-12-20 12:50:03.800,130.0,73.82723,2.5
247,160,Car,-0.080701,-0.996738,-3.463882,1.37909,-28.028828,6.448857,2856,-14.215886,-14.267858,0,7.116912,6.282179,-3.3443494,6000,2024-12-20 12:50:04.700,130.9,69.42632,2.5
256,178,Car,-0.424245,-0.905547,-1.290877,1.492339,-48.502903,6.448857,2856,-10.611169,-21.404066,0,7.789488,5.1611753,-5.8342433,6000,2024-12-20 12:50:05.500,131.7,66.439964,2.5
257,195,Car,-0.649569,-0.760303,-1.485007,0.673663,-63.90912,6.448857,2856,-8.873628,-28.781569,0,7.926353,3.4859798,-7.1186376,6000,2024-12-20 12:50:06.400,132.6,65.83752,2.5
265,213,Car,-0.796637,-0.604459,-0.650151,0.920064,-76.21011,6.448857,2856,-8.6123295,-36.08774,2,7.876868,1.8775462,-7.6498284,6000,2024-12-20 12:50:07.200,133.4,67.656555,2.5
269,230,Car,-0.895583,-0.444895,0.327431,1.302506,-86.9834,6.448857,2856,-9.3155985,-47.40992,1,10.492531,0.552172,-10.477992,6000,2024-12-20 12:50:08.100,134.3,66.87701,2.5
272,246,Car,-0.900825,-0.434183,0.450528,1.336491,-87.66667,6.448857,2856,-9.076692,-56.43516,11,10.838466,0.44126654,-10.829478,6000,2024-12-20 12:50:08.900,135.1,56.41163,2.5
278,261,Car,-0.900825,-0.434183,0.450528,1.336491,-87.66667,6.448857,2856,-8.745739,-64.55728,26,10.838466,0.44126654,-10.829478,6000,2024-12-20 12:50:09.700,135.9,51.251816,2.5
217,29,Car,-0.893007,-0.450042,-2.966248,-0.320465,-86.653595,2.872023,2857,-9.605355,52.707367,0,14.009393,0.81776434,-13.985505,6000,2024-12-20 12:49:59.800,126.0,66.29967,2.5
218,42,Car,-0.902465,-0.430763,-2.62113,-0.206401,-87.88401,2.874253,2857,-9.563498,44.88406,0,13.101167,0.48372856,-13.092234,6000,2024-12-20 12:50:00.400,126.6,71.675064,2.5
222,55,Car,-0.907066,-0.420988,-2.058517,-0.627752,-88.503006,2.874253,2857,-9.520101,38.80721,0,11.520041,0.30095595,-11.5161085,6000,2024-12-20 12:50:01.100,127.3,70.93527,2.5
229,67,Car,-0.904044,-0.427439,-2.706768,-0.486823,-88.09489,2.874253,2857,-9.2947235,33.92322,0,10.196721,0.3389842,-10.191085,6000,2024-12-20 12:50:01.700,127.9,70.07439,2.5
232,79,Car,-0.90738,-0.420311,-2.908493,-0.302922,-88.5458,2.874253,2857,-9.273155,30.055857,0,8.712519,0.22110474,-8.709713,6000,2024-12-20 12:50:02.300,128.5,74.66412,2.5
240,94,Car,-0.915019,-0.40341,-2.967878,-0.149709,-89.60846,2.97876,2857,-9.431504,26.905138,0,6.614802,0.045203425,-6.6146474,6000,2024-12-20 12:50:03.000,129.2,71.93,2.5
242,110,Car,-0.920506,-0.390727,-2.538292,-0.18693,-90.400246,3.134665,2857,-9.4922695,24.493435,1,4.882468,-0.03410641,-4.882348,6000,2024-12-20 12:50:03.800,130.0,65.037674,2.5
250,126,Car,-0.878845,-0.477107,-2.142042,0.009282,-96.21887,3.134665,2857,-9.712628,25.24812,0,2.230341,-0.24160585,-2.2172165,6000,2024-12-20 12:50:04.700,130.9,68.44734,2.5
252,144,Car,-0.878845,-0.477107,-1.966521,0.686163,-95.53948,3.134665,2857,-9.857154,23.423218,12,2.154494,-0.2079768,-2.144432,6000,2024-12-20 12:50:05.500,131.7,69.775696,2.5
260,161,Car,-0.878845,-0.477107,-1.876345,0.666413,-92.96649,3.134665,2857,-9.823138,21.782526,16,2.059612,-0.10658888,-2.056852,6000,2024-12-20 12:50:06.400,132.6,57.781586,2.5
220,22,Car,-0.779998,0.625782,-0.261655,0.153551,-152.13963,3.514919,2858,12.125858,-2.1089818,0,5.715721,-5.053206,-2.6710613,6000,2024-12-20 12:50:00.400,126.6,79.65455,2.5
224,35,Car,-0.815889,0.578208,-0.503939,0.936649,-148.72461,3.514919,2858,7.187639,-5.358801,0,7.444623,-6.362784,-3.8648913,6000,2024-12-20 12:50:01.100,127.3,83.07011,2.5
231,47,Car,-0.85975,0.510715,-0.796784,0.118844,-144.11145,3.514919,2858,3.6036553,-8.602106,4,7.636056,-6.1864176,-4.476336,6000,2024-12-20 12:50:01.700,127.9,81.96117,2.5
234,59,Car,-0.917655,0.397378,-0.525087,1.106642,-136.81439,3.514919,2858,0.18107934,-12.979705,0,8.184841,-5.9678993,-5.6014104,6000,2024-12-20 12:50:02.300,128.5,81.08046,2.5
241,74,Car,-0.975851,0.218436,-0.728944,2.038618,-126.01721,3.514919,2858,-3.3243022,-19.9632,0,9.114358,-5.3595004,-7.372061,6000,2024-12-20 12:50:03.000,129.2,75.28705,2.5
243,90,Car,-0.99934,0.036341,-0.841181,1.909561,-115.48263,3.514919,2858,-6.316979,-29.55491,0,10.664549,-4.588289,-9.627057,6000,2024-12-20 12:50:03.800,130.0,68.15671,2.5
248,106,Car,-0.994806,-0.10179,-0.773555,1.058138,-107.557724,3.514919,2858,-8.299874,-40.113033,0,11.904514,-3.5911937,-11.349925,6000,2024-12-20 12:50:04.700,130.9,67.78752,2.5
254,124,Car,-0.988431,-0.151674,-0.798102,0.71981,-104.67605,3.514919,2858,-10.657709,-51.48003,10,12.345276,-3.1277204,-11.942495,6000,2024-12-20 12:50:05.500,131.7,67.21885,2.5
258,141,Car,-0.988431,-0.151674,-0.798102,0.71981,-104.67605,3.514919,2858,-13.316284,-61.63115,27,12.345276,-3.1277204,-11.942495,6000,2024-12-20 12:50:06.400,132.6,61.62593,2.5
226,31,Car,-0.999847,-0.017522,-0.872757,3.012798,-112.39602,8.135035,2859,-6.461374,-27.819712,0,9.064679,-3.4536986,-8.380954,6000,2024-12-20 12:50:01.100,127.3,69.13878,2.5
227,43,Car,-0.983326,-0.181851,-0.905945,3.086478,-102.92239,8.135035,2859,-7.2390227,-36.713413,0,11.376022,-2.5440316,-11.087912,6000,2024-12-20 12:50:01.700,127.9,66.74019,2.5
236,55,Small-Truck,-0.972856,-0.23141,-2.122388,2.226999,-100.0199,8.135035,2859,-8.326253,-45.9286,0,12.94144,-2.2516823,-12.744048,6000,2024-12-20 12:50:02.300,128.5,74.72438,2.5
