,AgeCount,Class,DirectionX,DirectionY,DistanceToBack,DistanceToFront,HeadingDeg_DERIVED,Length,ObjectId,PositionX,PositionY,PredictionCount,Speed,SpeedX,SpeedY,StaticCount,Time,TimeElapsed,TrackQuality,Width
57567,282,Car,0.891878,-0.452276,-2.084612,-0.226433,96.11022,4.818887,6553,-1.6972408,-29.060137,28,3.771029,-0.40139383,3.749605,6000,2024-12-20 13:57:22.600,4168.8,52.18569,2.5
57356,13,Car,0.812686,-0.582702,-1.833768,-0.890342,87.35923,0.947046,6554,12.57751,-217.79027,0,18.996817,0.8752571,18.976643,6000,2024-12-20 13:57:11.700,4157.9,50.7034,2.5
57369,28,Car,0.821581,-0.570092,-1.761319,-0.815727,88.24336,0.947046,6554,12.8803215,-204.04982,9,18.57089,0.5692785,18.562164,6000,2024-12-20 13:57:12.400,4158.6,54.140713,2.5
57381,44,Car,0.847246,-0.531201,-2.209929,-0.674525,90.91336,1.641809,6554,12.027997,-192.04723,0,16.755585,-0.26709127,16.753454,6000,2024-12-20 13:57:13.200,4159.4,70.75333,2.5
57395,61,Car,0.851013,-0.525145,-2.106508,-0.774924,91.32197,1.641809,6554,11.619044,-178.84537,0,16.134026,-0.37222335,16.129732,6000,2024-12-20 13:57:14.000,4160.2,71.549774,2.5
57404,76,Car,0.845989,-0.5332,-2.485707,-0.387612,90.77805,2.098094,6554,11.567234,-168.11899,0,15.307029,-0.2078558,15.305617,6000,2024-12-20 13:57:14.800,4161.0,72.81946,2.5
57423,93,Car,0.843892,-0.536513,-2.619431,-0.489761,90.5534,2.364112,6554,11.550625,-156.66205,0,14.36215,-0.13871664,14.36148,6000,2024-12-20 13:57:15.600,4161.8,69.47368,2.5
57439,110,Car,0.845551,-0.533894,-2.289799,-0.378591,90.73104,2.780886,6554,11.390954,-146.82768,0,12.965029,-0.16541694,12.963974,6000,2024-12-20 13:57:16.500,4162.7,69.4072,2.5
57464,127,Car,0.826624,-0.562755,-2.705348,-0.34015,88.75349,3.183855,6554,11.865725,-138.04031,0,11.630356,0.25300696,11.627604,6000,2024-12-20 13:57:17.300,4163.5,66.43664,2.5
57480,143,Car,0.852998,-0.521914,-2.577918,0.001341,91.53927,3.43791,6554,11.1104145,-129.87863,0,10.926655,-0.29351312,10.922711,6000,2024-12-20 13:57:18.200,4164.4,73.080734,2.5
57492,159,Car,0.843837,-0.536599,-2.622847,0.20258,90.54758,3.43791,6554,11.165856,-122.1355,0,10.287048,-0.09831174,10.286578,6000,2024-12-20 13:57:19.000,4165.2,76.161285,2.5
57518,177,Car,0.834532,-0.55096,-3.608343,0.830089,89.56711,4.438432,6554,11.392569,-114.93799,0,9.057147,0.068429895,9.056889,6000,2024-12-20 13:57:19.900,4166.1,67.035194,2.5
57533,199,Car,0.841197,-0.540729,-3.247944,2.324632,90.2667,5.952743,6554,11.108767,-106.71467,0,8.177296,-0.038063988,8.177207,6000,2024-12-20 13:57:20.900,4167.1,71.485565,2.5
57551,216,Car,0.852071,-0.523426,-2.481336,0.983511,91.43765,6.054849,6554,10.8580675,-99.06761,0,8.541868,-0.21430771,8.53918,6000,2024-12-20 13:57:21.800,4168.0,72.61718,2.5
57571,233,Car,0.821316,-0.570474,-3.6788,0.464412,88.21672,6.054849,6554,11.26898,-94.121414,0,7.078055,0.22026269,7.0746274,6000,2024-12-20 13:57:22.600,4168.8,67.92729,2.5
57588,246,Car,0.862999,-0.505205,-3.244306,1.206806,92.655014,6.054849,6554,10.663866,-89.860016,0,6.867741,-0.3181284,6.860369,6000,2024-12-20 13:57:23.300,4169.5,66.957,2.5
57605,259,Car,0.834683,-0.550731,-3.710277,0.913007,89.58282,6.054849,6554,11.065597,-85.940544,0,6.501237,0.047336686,6.5010657,6000,2024-12-20 13:57:24.000,4170.2,65.531006,2.5
57621,273,Car,0.827032,-0.562154,-2.954624,1.017924,88.79508,6.054849,6554,11.156895,-84.08453,0,4.866664,0.10233754,4.8655887,6000,2024-12-20 13:57:24.700,4170.9,70.59023,2.5
57635,289,Car,0.842989,-0.537931,-2.920514,1.309949,90.45711,6.054849,6554,11.032704,-80.43118,0,4.755951,-0.037942853,4.7558002,6000,2024-12-20 13:57:25.500,4171.7,69.160866,2.5
57650,303,Car,0.836858,-0.54742,-3.578368,0.783898,89.809814,6.054849,6554,11.097795,-78.23572,0,4.097442,0.013600972,4.097419,6000,2024-12-20 13:57:26.100,4172.3,68.80165,2.5
57663,316,Car,0.846915,-0.531728,-3.678848,1.619349,94.09678,6.054849,6554,10.811289,-77.71817,0,2.812298,-0.20091444,2.8051112,6000,2024-12-20 13:57:26.800,4173.0,76.37004,2.5
57676,327,Car,0.846915,-0.531728,-4.259996,1.243474,87.19294,6.054849,6554,11.124828,-77.577,0,1.849739,0.0905871,1.8475195,6000,2024-12-20 13:57:27.300,4173.5,71.43578,2.5
57688,338,Car,0.846915,-0.531728,-3.001819,1.824242,74.50735,6.054849,6554,11.572489,-77.6456,0,1.233339,0.3294433,1.1885259,6000,2024-12-20 13:57:27.900,4174.1,71.09792,2.5
57700,348,Car,0.846915,-0.531728,-2.526874,1.848866,82.66334,6.054849,6554,11.510677,-76.47478,8,1.541104,0.19679779,1.5284866,6000,2024-12-20 13:57:28.400,4174.6,67.87051,2.5
57711,360,Car,0.846915,-0.531728,-2.526874,1.848866,82.66334,6.054849,6554,11.628772,-75.557686,20,1.541104,0.19679779,1.5284866,6000,2024-12-20 13:57:29.000,4175.2,63.80257,2.5
57725,370,Car,0.846915,-0.531728,-2.526874,1.848866,82.66334,6.054849,6554,11.727184,-74.79345,30,1.541104,0.19679779,1.5284866,6000,2024-12-20 13:57:29.500,4175.7,60.435192,2.5
57378,32,Car,-0.805729,0.592285,-0.656601,3.702756,-93.31929,4.359356,6555,-5.2203383,-40.106403,0,10.647217,-0.6164757,-10.629355,6000,2024-12-20 13:57:13.200,4159.4,68.90707,2.5
57392,49,Car,-0.8246,0.565717,-0.865695,3.302001,-91.452095,4.525477,6555,-5.2309875,-51.910484,0,12.417354,-0.3146694,-12.413366,6000,2024-12-20 13:57:14.000,4160.2,71.576035,2.5
57406,64,Car,-0.837315,0.546721,-1.303677,3.111602,-90.142365,4.525477,6555,-5.0003767,-63.162292,0,13.602213,-0.033798147,-13.602171,6000,2024-12-20 13:57:14.800,4161.0,73.946205,2.5
57419,81,Car,-0.840304,0.542115,-1.403714,2.896052,-89.82772,4.525477,6555,-4.897118,-77.480316,0,15.284811,0.045959935,-15.284742,6000,2024-12-20 13:57:15.600,4161.8,67.88236,2.5
57436,98,Car,-0.822574,0.568658,-1.883155,2.181357,-91.65668,4.525477,6555,-5.771298,-92.48438,0,16.469292,-0.47613347,-16.462408,6000,2024-12-20 13:57:16.500,4162.7,69.72258,2.5
57453,115,Car,-0.823528,0.567275,-1.827882,2.338837,-91.56043,4.525477,6555,-6.182288,-108.07795,0,17.452042,-0.47524196,-17.44557,6000,2024-12-20 13:57:17.300,4163.5,69.95173,2.5
57469,131,Car,-0.821878,0.569663,-1.758923,2.719942,-91.72676,4.578374,6555,-6.691337,-123.9045,0,18.584103,-0.5599972,-18.575663,6000,2024-12-20 13:57:18.200,4164.4,73.16909,2.5
57481,147,Car,-0.824244,0.566235,-1.834255,1.625717,-91.48809,4.578374,6555,-7.0540643,-139.58807,0,19.067806,-0.49517372,-19.061377,6000,2024-12-20 13:57:19.000,4165.2,76.03397,2.5
57500,165,Car,-0.82164,0.570007,-2.098243,1.709654,-91.75074,4.578374,6555,-7.741772,-158.83124,0,20.25458,-0.6188057,-20.245125,6000,2024-12-20 13:57:19.900,4166.1,72.31898,2.5
57528,187,Car,-0.833843,0.552002,-1.561446,0.384341,-90.50445,4.578374,6555,-7.599341,-182.11185,0,20.880194,-0.18383268,-20.879385,6000,2024-12-20 13:57:20.900,4167.1,74.678406,2.5
57546,204,Car,-0.837219,0.546868,-1.777709,0.565217,-90.1524,4.578374,6555,-7.464529,-201.09299,0,21.64049,-0.057561252,-21.640413,6000,2024-12-20 13:57:21.800,4168.0,73.38297,2.5
57566,221,Car,-0.84667,0.532119,-1.830257,-0.015273,-89.14873,4.578374,6555,-6.860861,-220.20758,0,22.084198,0.3281054,-22.08176,6000,2024-12-20 13:57:22.600,4168.8,73.44727,2.5
57584,234,Car,-0.842396,0.538859,-1.531456,0.103356,-89.60602,4.578374,6555,-6.9457226,-235.52707,0,22.703585,0.15611565,-22.703047,6000,2024-12-20 13:57:23.300,4169.5,70.8363,2.5
57609,247,Car,-0.843523,0.537093,-1.620302,-0.355498,-89.48594,4.578374,6555,-6.7821813,-250.489,0,22.80587,0.20461297,-22.804953,6000,2024-12-20 13:57:24.000,4170.2,71.453064,2.5
57625,261,Car,-0.848801,0.528712,-1.157238,0.120986,-88.918495,4.578374,6555,-6.34922,-266.90295,0,23.125563,0.4364869,-23.121443,6000,2024-12-20 13:57:24.700,4170.9,67.371185,2.5
57631,277,Car,-0.850101,0.526619,-1.2495,0.125746,-88.77733,4.578374,6555,-5.8578176,-286.52646,7,23.739872,0.5065623,-23.734467,6000,2024-12-20 13:57:25.500,4171.7,62.603405,2.5
57645,291,Car,-0.843323,0.537407,-1.254024,-0.312801,-89.507286,4.578374,6555,-6.069755,-302.97006,3,23.643278,0.20331639,-23.642405,6000,2024-12-20 13:57:26.100,4172.3,64.781,2.5
57658,304,Car,-0.843822,0.536624,-1.254024,-0.312801,-89.45409,4.578374,6555,-5.893121,-318.5207,8,23.749886,0.22628613,-23.748808,6000,2024-12-20 13:57:26.800,4173.0,67.704056,2.5
57672,315,Car,-0.851952,0.523621,-1.254024,-0.312801,-88.575424,4.578374,6555,-5.291455,-331.82657,0,23.942675,0.59523785,-23.935276,6000,2024-12-20 13:57:27.300,4173.5,56.890236,2.5
57685,326,Car,-0.862434,0.50617,-1.330607,-0.39301,-87.409065,4.578374,6555,-4.1398363,-345.3253,0,24.146734,1.0915506,-24.122051,6000,2024-12-20 13:57:27.900,4174.1,65.22679,2.5
57696,336,Car,-0.853155,0.521657,-1.424406,-0.501435,-88.44349,4.578374,6555,-4.366255,-357.18793,6,24.015491,0.6523318,-24.00663,6000,2024-12-20 13:57:28.400,4174.6,60.445007,2.5
57708,348,Car,-0.853155,0.521657,-1.424406,-0.501435,-88.44349,4.578374,6555,-3.9748278,-371.59186,18,24.015491,0.6523318,-24.00663,6000,2024-12-20 13:57:29.000,4175.2,56.49893,2.5
57723,358,Car,-0.853155,0.521657,-1.424406,-0.501435,-88.44349,4.578374,6555,-3.6486394,-383.59512,28,24.015491,0.6523318,-24.00663,6000,2024-12-20 13:57:29.500,4175.7,53.133217,2.5
57407,23,Car,-0.355612,0.934634,-0.360012,0.483385,-126.16906,3.554575,6556,-5.0025406,-21.931618,1,6.441587,-3.8016303,-5.200159,6000,2024-12-20 13:57:14.800,4161.0,68.497345,2.5
57420,40,Car,-0.742889,0.669415,-0.576116,2.069201,-99.02194,3.554575,6556,-4.625151,-31.377491,0,8.704947,-1.365046,-8.597252,6000,2024-12-20 13:57:15.600,4161.8,74.52278,2.5
57437,57,Car,-0.764006,0.645209,-1.003935,2.138994,-97.181335,3.70242,6556,-5.7737308,-42.32693,0,10.82642,-1.3534116,-10.741491,6000,2024-12-20 13:57:16.500,4162.7,69.894424,2.5
57454,74,Car,-0.801737,0.597676,-2.050285,3.532187,-93.70366,5.582472,6556,-5.963578,-54.19869,0,12.365811,-0.79878265,-12.339985,6000,2024-12-20 13:57:17.300,4163.5,68.91526,2.5
57470,90,Car,-0.856053,0.516888,-2.11672,3.802516,-88.12377,5.97973,6556,-4.4146066,-66.48812,0,13.91176,0.45547855,-13.904302,6000,2024-12-20 13:57:18.200,4164.4,73.70432,2.5
57487,106,Car,-0.856074,0.516852,-2.735905,2.731176,-88.12136,5.97973,6556,-3.978553,-79.47292,0,15.031899,0.4927843,-15.02382,6000,2024-12-20 13:57:19.000,4165.2,71.45706,2.5
57507,124,Car,-0.840881,0.541219,-3.019462,2.255373,-89.76668,5.97973,6556,-4.2874007,-94.47796,0,15.858766,0.064579606,-15.858634,6000,2024-12-20 13:57:19.900,4166.1,71.79166,2.5
57530,146,Car,-0.83466,0.550765,-2.243384,1.464754,-90.41953,5.97973,6556,-4.6469674,-114.36038,0,17.133814,-0.1254574,-17.133354,6000,2024-12-20 13:57:20.900,4167.1,71.90185,2.5
57543,163,Car,-0.839826,0.542855,-1.716117,1.860187,-89.87822,5.97973,6556,-4.514199,-130.71014,0,18.260893,0.03881385,-18.260853,6000,2024-12-20 13:57:21.800,4168.0,69.131714,2.5
57575,180,Car,-0.840571,0.541702,-1.556201,0.783086,-89.79956,5.97973,6556,-4.4264417,-148.38391,0,19.567345,0.06845363,-19.567226,6000,2024-12-20 13:57:22.600,4168.8,69.1893,2.5
57592,193,Car,-0.837566,0.546336,-1.679324,0.862452,-90.11598,5.97973,6556,-4.5169396,-161.9372,0,20.111603,-0.04071102,-20.11156,6000,2024-12-20 13:57:23.300,4169.5,68.40898,2.5
57602,206,Car,-0.847528,0.530752,-1.321147,0.250927,-89.056244,5.97973,6556,-3.847521,-175.65807,0,20.56695,0.33875537,-20.56416,6000,2024-12-20 13:57:24.000,4170.2,70.43104,2.5
57618,220,Car,-0.850607,0.525802,-1.193171,0.606021,-88.72228,5.97973,6556,-3.3862643,-191.04205,0,21.183563,0.47236288,-21.178297,6000,2024-12-20 13:57:24.700,4170.9,65.8495,2.5
57638,236,Car,-0.845462,0.534036,-0.972973,0.416273,-89.27854,5.97973,6556,-3.3659928,-209.69014,1,22.146547,0.27885717,-22.144793,6000,2024-12-20 13:57:25.500,4171.7,60.919983,2.5
57646,250,Car,-0.821553,0.570132,-0.772369,0.183337,-91.759415,5.97973,6556,-4.7648087,-226.41621,2,22.892258,-0.7028551,-22.881466,6000,2024-12-20 13:57:26.100,4172.3,70.20804,2.5
57659,263,Car,-0.836452,0.548041,-0.787466,0.135979,-90.2327,5.97973,6556,-4.217775,-242.49117,0,23.625027,-0.09594967,-23.62483,6000,2024-12-20 13:57:26.800,4173.0,66.761536,2.5
57673,274,Car,-0.829836,0.558007,-0.874519,0.062831,-90.91809,5.97973,6556,-4.728328,-256.53122,1,24.294735,-0.3892766,-24.291616,6000,2024-12-20 13:57:27.300,4173.5,62.433865,2.5
57691,285,Car,-0.824931,0.565234,-1.097602,-0.121526,-91.41851,5.97973,6556,-5.188706,-270.71976,1,24.830412,-0.61467934,-24.822803,6000,2024-12-20 13:57:27.900,4174.1,64.17524,2.5
57703,295,Car,-0.851949,0.523625,-1.25496,-0.291233,-88.57576,5.97973,6556,-3.507948,-283.37714,3,24.983963,0.62097996,-24.976244,6000,2024-12-20 13:57:28.400,4174.6,54.434,2.5
57715,307,Car,-0.837632,0.546235,-1.397252,-0.236358,-90.10909,5.97973,6556,-4.166503,-298.89944,0,25.316412,-0.048201863,-25.316366,6000,2024-12-20 13:57:29.000,4175.2,70.76762,2.5
57722,317,Car,-0.84662,0.532198,-1.339571,-0.305778,-89.154076,5.97973,6556,-3.699991,-312.06573,0,25.685371,0.37921092,-25.682571,6000,2024-12-20 13:57:29.500,4175.7,57.506325,2.5
57728,326,Car,-0.847966,0.530051,-1.276533,-0.365025,-89.00887,5.97973,6556,-3.4203207,-323.60736,8,25.677155,0.44415244,-25.673313,6000,2024-12-20 13:57:29.900,4176.1,67.31497,2.5
57739,332,Car,-0.847966,0.530051,-1.276533,-0.365025,-89.00887,5.97973,6556,-3.2870805,-331.30936,14,25.677155,0.44415244,-25.673313,6000,2024-12-20 13:57:30.300,4176.5,65.77114,2.5
57742,339,Car,-0.847966,0.530051,-1.276533,-0.365025,-89.00887,5.97973,6556,-3.1316347,-340.295,21,25.677155,0.44415244,-25.673313,6000,2024-12-20 13:57:30.600,4176.8,63.472527,2.5
57749,346,Car,-0.847966,0.530051,-1.276533,-0.365025,-89.00887,5.97973,6556,-2.9761882,-349.2807,28,25.677155,0.44415244,-25.673313,6000,2024-12-20 13:57:31.000,4177.2,61.120426,2.5
57752,353,Car,-0.847966,0.530051,-1.276533,-0.365025,-89.00887,5.97973,6556,-2.8207836,-358.2663,35,25.677155,0.44415244,-25.673313,6000,2024-12-20 13:57:31.300,4177.5,58.763924,2.5
57435,26,Car,0.83024,-0.557406,-2.732018,-0.25498,89.12339,2.595546,6557,5.2048492,-179.3509,0,22.164804,0.33910325,22.16221,6000,2024-12-20 13:57:16.500,4162.7,64.74064,2.5
57450,43,Car,0.851017,-0.525137,-2.982154,-0.816283,91.3225,2.595546,6557,4.048458,-161.63356,0,21.37147,-0.49325186,21.365776,6000,2024-12-20 13:57:17.300,4163.5,69.55725,2.5
57467,59,Car,0.862916,-0.505347,-2.956541,-0.758484,92.64563,2.595546,6557,3.0430222,-147.8607,0,19.322819,-0.89191294,19.302223,6000,2024-12-20 13:57:18.200,4164.4,65.54944,2.5
57488,75,Car,0.863631,-0.504125,-3.15249,0.558162,92.72674,4.148287,6557,2.258527,-132.67484,0,19.13169,-0.91014504,19.110027,6000,2024-12-20 13:57:19.000,4165.2,70.437996,2.5
57503,93,Car,0.872239,-0.489081,-5.138126,0.543452,93.71982,6.671374,6557,1.0602369,-117.32436,0,18.102215,-1.1744266,18.064077,6000,2024-12-20 13:57:19.900,4166.1,67.2971,2.5
57526,115,Car,0.853612,-0.520909,-5.997663,-0.037565,91.60674,6.671374,6557,1.0823916,-100.32642,0,16.406462,-0.4600247,16.400011,6000,2024-12-20 13:57:20.900,4167.1,58.880756,2.5
57541,132,Car,0.863065,-0.505093,-3.454957,-0.234458,92.66245,6.671374,6557,0.050584346,-87.68481,0,15.584298,-0.7239192,15.567475,6000,2024-12-20 13:57:21.800,4168.0,68.734276,2.5
57558,149,Car,0.854883,-0.518821,-4.072176,-0.386309,91.746826,6.671374,6557,-0.094406255,-75.81194,1,14.783491,-0.45064768,14.776622,6000,2024-12-20 13:57:22.600,4168.8,68.87142,2.5
57581,162,Big-Truck,0.828496,-0.559995,-13.866106,-0.975568,88.94456,12.890538,6557,0.7324574,-68.82341,0,13.111248,0.24150865,13.109023,6000,2024-12-20 13:57:23.300,4169.5,60.294674,2.5
57598,175,Big-Truck,0.826684,-0.562667,-12.860562,-0.679698,88.759575,14.574944,6557,0.97568107,-62.256638,0,11.860558,0.2567551,11.857779,6000,2024-12-20 13:57:24.000,4170.2,62.874695,2.5
57615,189,Big-Truck,0.838389,-0.545073,-10.163109,-0.035282,89.97036,14.574944,6557,0.75682956,-56.67277,0,10.049087,0.0051989616,10.049085,6000,2024-12-20 13:57:24.700,4170.9,66.830696,2.5
57630,205,Big-Truck,0.864811,-0.502098,-6.892093,0.533754,92.86113,14.574944,6557,0.09743195,-51.55488,0,8.092935,-0.40396178,8.082847,6000,2024-12-20 13:57:25.500,4171.7,66.939476,2.5
57643,219,Big-Truck,0.849015,-0.528368,-3.932672,0.034712,91.104744,14.574944,6557,0.16683891,-47.09472,0,7.253962,-0.1398579,7.252614,6000,2024-12-20 13:57:26.100,4172.3,67.559586,2.5
57656,232,Big-Truck,0.818605,-0.574357,-3.817094,0.125669,87.94537,14.574944,6557,0.6009842,-44.604237,0,5.845753,0.20958342,5.8419952,6000,2024-12-20 13:57:26.800,4173.0,69.5916,2.5
57670,243,Big-Truck,0.806352,-0.591436,-5.461751,-0.109063,86.74102,14.574944,6557,0.7486838,-43.267975,0,4.541774,0.25819677,4.534429,6000,2024-12-20 13:57:27.300,4173.5,68.53187,2.5
57684,254,Big-Truck,0.836718,-0.547634,-3.894471,0.717934,90.509155,14.574944,6557,0.42358637,-43.38539,0,2.884627,-0.025633676,2.8845127,6000,2024-12-20 13:57:27.900,4174.1,66.69851,2.5
57694,264,Big-Truck,0.836718,-0.547634,-3.13178,1.229684,95.14834,14.574944,6557,0.16940822,-43.019577,0,2.182125,-0.19581217,2.1733217,6000,2024-12-20 13:57:28.400,4174.6,79.29754,2.5
57706,276,Big-Truck,0.836718,-0.547634,-3.607844,1.137068,101.9247,14.574944,6557,-0.46390638,-41.482975,9,2.358654,-0.48735917,2.3077538,6000,2024-12-20 13:57:29.000,4175.2,55.65798,2.5
57717,286,Big-Truck,0.836718,-0.547634,-3.607844,1.137068,101.9247,14.574944,6557,-0.7075855,-40.329098,19,2.358654,-0.48735917,2.3077538,6000,2024-12-20 13:57:29.500,4175.7,51.828106,2.5
57730,295,Big-Truck,0.836718,-0.547634,-3.607844,1.137068,101.9247,14.574944,6557,-0.9268968,-39.290607,28,2.358654,-0.48735917,2.3077538,6000,2024-12-20 13:57:29.900,4176.1,48.784893,2.5
57734,301,Big-Truck,0.836718,-0.547634,-3.607844,1.137068,101.9247,14.574944,6557,-1.0731043,-38.59828,34,2.358654,-0.48735917,2.3077538,6000,2024-12-20 13:57:30.300,4176.5,46.764217,2.5
57433,26,Car,0.84812,-0.529804,-1.629047,-0.587297,91.00777,1.04175,6558,15.229314,-207.44717,0,19.42717,-0.34168416,19.424166,6000,2024-12-20 13:57:16.500,4162.7,53.71363,2.5
57449,43,Car,0.861128,-0.508387,-1.629047,-0.587297,92.44352,1.04175,6558,14.206374,-191.03082,0,19.362751,-0.82552195,19.345144,6000,2024-12-20 13:57:17.300,4163.5,54.92997,2.5
57466,59,Car,0.835393,-0.549654,-1.33872,-0.286214,89.656746,1.138707,6558,15.253975,-176.12062,0,19.02428,0.113970906,19.02394,6000,2024-12-20 13:57:18.200,4164.4,69.03918,2.5
57486,75,Car,0.841557,-0.540169,-2.123791,-1.004811,90.30487,1.210643,6558,15.00243,-161.89883,3,18.441545,-0.0981275,18.441284,6000,2024-12-20 13:57:19.000,4165.2,71.49783,2.5
57505,93,Car,0.838338,-0.545151,-2.316622,-0.510677,89.965004,1.805945,6558,15.06905,-146.04015,0,18.000141,0.010994834,18.00014,6000,2024-12-20 13:57:19.900,4166.1,69.23429,2.5
57524,115,Car,0.844933,-0.534873,-2.44132,-0.016493,90.664734,2.424826,6558,14.854061,-128.9399,0,16.563097,-0.19215846,16.561983,6000,2024-12-20 13:57:20.900,4167.1,68.529305,2.5
57547,132,Car,0.845851,-0.533419,-2.751778,0.439653,90.76325,3.688822,6558,14.728761,-115.14338,0,16.381485,-0.2182152,16.380032,6000,2024-12-20 13:57:21.800,4168.0,71.27561,2.5
57562,149,Car,0.841202,-0.540721,-3.225098,0.386663,90.26725,3.995855,6558,14.852769,-102.22836,0,15.787369,-0.07363798,15.787197,6000,2024-12-20 13:57:22.600,4168.8,73.37157,2.5
57578,162,Car,0.834797,-0.550558,-2.623439,0.552422,89.59471,4.09304,6558,15.114295,-93.14531,0,15.054687,0.10649098,15.054311,6000,2024-12-20 13:57:23.300,4169.5,71.87876,2.5
57595,175,Car,0.846136,-0.532968,-4.24866,0.774754,90.79381,5.023414,6558,14.701989,-84.82545,0,14.13713,-0.19585715,14.135773,6000,2024-12-20 13:57:24.000,4170.2,68.873634,2.5
57612,189,Car,0.832835,-0.553522,-3.715699,1.14009,89.39103,5.146082,6558,15.111148,-75.13703,0,14.001029,0.14880794,14.000238,6000,2024-12-20 13:57:24.700,4170.9,73.66268,2.5
57632,205,Car,0.845209,-0.534436,-3.495174,0.800487,90.69434,5.146082,6558,14.745291,-65.33535,0,13.123507,-0.15903471,13.122544,6000,2024-12-20 13:57:25.500,4171.7,69.079895,2.5
57641,219,Car,0.849908,-0.526932,-3.660794,0.726943,91.20163,5.146082,6558,14.599953,-57.458267,0,12.313467,-0.25822398,12.310759,6000,2024-12-20 13:57:26.100,4172.3,71.15868,2.5
57654,232,Car,0.830555,-0.556937,-3.541814,0.652975,89.1558,5.146082,6558,15.132837,-51.33115,0,11.126993,0.16394062,11.125785,6000,2024-12-20 13:57:26.800,4173.0,70.40454,2.5
57668,243,Car,0.845628,-0.533772,-3.355848,0.246659,90.73933,5.146082,6558,14.793886,-45.697765,0,10.844166,-0.13992573,10.843264,6000,2024-12-20 13:57:27.300,4173.5,64.71209,2.5
57682,254,Car,0.855461,-0.517867,-3.455908,-1.368977,91.8107,5.146082,6558,14.482567,-43.383938,0,8.433078,-0.26646337,8.428867,6000,2024-12-20 13:57:27.900,4174.1,63.663662,2.5
57693,264,Car,0.850536,-0.525917,-3.455908,-1.368977,91.26998,5.146082,6558,14.498305,-39.55684,5,8.186828,-0.18144958,8.184816,6000,2024-12-20 13:57:28.400,4174.6,68.21245,2.5
57704,276,Car,0.850536,-0.525917,-3.455908,-1.368977,91.26998,5.146082,6558,14.389434,-34.645947,17,8.186828,-0.18144958,8.184816,6000,2024-12-20 13:57:29.000,4175.2,65.43636,2.5
57719,286,Car,0.850536,-0.525917,-3.455908,-1.368977,91.26998,5.146082,6558,14.298708,-30.55354,27,8.186828,-0.18144958,8.184816,6000,2024-12-20 13:57:29.500,4175.7,62.08661,2.5
57452,32,Car,0.54671,0.837322,-1.145449,0.222068,179.85837,1.900577,6559,-78.38555,3.279658,0,14.396112,-14.396069,0.035585023,6000,2024-12-20 13:57:17.300,4163.5,71.28964,2.5
57468,48,Car,0.547671,0.836694,-1.174788,0.318924,179.79265,1.900577,6559,-90.64675,3.3964775,0,14.871116,-14.871018,0.053819682,6000,2024-12-20 13:57:18.200,4164.4,68.58927,2.5
57482,64,Car,0.530098,0.847936,-1.076378,0.244242,-179.0121,1.900577,6559,-103.564384,2.9446447,0,15.453925,-15.451629,-0.26644433,6000,2024-12-20 13:57:19.000,4165.2,72.25669,2.5
57501,82,Car,0.531938,0.846783,-0.74865,0.253217,-179.13649,1.900577,6559,-118.808205,2.830699,0,16.266151,-16.264305,-0.24513794,6000,2024-12-20 13:57:19.900,4166.1,69.18772,2.5
57520,104,Car,0.564046,0.825743,-1.244536,-0.063867,178.66393,1.900577,6559,-137.61859,3.5329309,0,16.78111,-16.776548,0.39128295,6000,2024-12-20 13:57:20.900,4167.1,67.997734,2.5
57539,121,Car,0.469826,0.882759,-0.759692,0.179187,-175.02304,1.900577,6559,-152.92801,0.67912096,0,17.47884,-17.41294,-1.5163813,6000,2024-12-20 13:57:21.800,4168.0,68.25109,2.5
57561,138,Car,0.509785,0.860302,-1.409439,-0.097144,-177.64949,1.900577,6559,-168.45853,0.6376681,0,17.8259,-17.810902,-0.7310882,6000,2024-12-20 13:57:22.600,4168.8,67.50974,2.5
57583,151,Car,0.592988,0.805211,-1.357198,-0.290363,176.63066,1.900577,6559,-179.90338,3.0939074,2,17.780476,-17.74974,1.0449971,6000,2024-12-20 13:57:23.300,4169.5,64.35731,2.5
57600,164,Car,0.592988,0.805211,-1.357198,-0.290363,176.63066,1.900577,6559,-191.44066,3.773114,15,17.780476,-17.74974,1.0449971,6000,2024-12-20 13:57:24.000,4170.2,58.204483,2.5
57617,178,Car,0.592988,0.805211,-1.357198,-0.290363,176.63066,1.900577,6559,-203.86543,4.5045667,29,17.780476,-17.74974,1.0449971,6000,2024-12-20 13:57:24.700,4170.9,53.473427,2.5
57451,22,Car,0.81289,-0.582417,-1.842366,-0.3097,87.37929,1.873921,6560,13.519454,-257.39536,0,20.132355,0.9205328,20.111298,6000,2024-12-20 13:57:17.300,4163.5,63.17307,2.5
57465,38,Car,0.844477,-0.535592,-1.382496,-0.465977,90.6159,1.873921,6560,12.487124,-241.33717,1,20.099293,-0.21605203,20.098131,6000,2024-12-20 13:57:18.200,4164.4,64.2523,2.5
57484,54,Car,0.841272,-0.540612,-1.495229,-0.585213,90.27472,1.873921,6560,12.476976,-225.88165,0,19.639988,-0.09416867,19.639763,6000,2024-12-20 13:57:19.000,4165.2,61.02111,2.5
57504,72,Car,0.840795,-0.541354,-2.185897,-0.771601,90.22415,1.873921,6560,12.403723,-209.95197,0,18.6075,-0.072795674,18.607359,6000,2024-12-20 13:57:19.900,4166.1,69.191635,2.5
