dataset,ref_sensor,clamp_mode,subscription_level,scope,range_compatible_fraction,topic_hierarchy_depth_h,n_sensor_types,avg_n_tau,trial,seed,normalized_mae,kl_divergence,release_rate,eps_count_spent,dp_count_releases,epsilon,w,P,P_max,rho_split
manufacturing,vibration,static,3,factory/line1/processing,0.2,5,5,3.0,3,3077,0.3208339139585372,0.1709460092697268,0.496,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/processing,0.2,5,5,3.0,4,4077,0.2372225079583894,0.2905028708366221,0.473,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/processing,0.2,5,5,3.0,5,5077,0.2255205913268596,0.2519483156678127,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,0,77,0.2665473284984486,0.1971621526310401,0.472,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,1,1077,0.2762091286188856,0.4802540836261862,0.494,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,2,2077,0.2199791882969043,0.2632752537330116,0.475,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,3,3077,0.3025951152829576,0.1987684236318507,0.49,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,4,4077,0.2485759625987556,0.2564216238932945,0.472,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/warehouse,0.2,5,5,2.0,5,5077,0.2317816005076935,0.11437097563348,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,0,77,0.2661910280912354,0.1971621526310401,0.472,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,1,1077,0.2758739843851114,0.4884422224986952,0.494,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,2,2077,0.2194974227982613,0.2632752537330116,0.475,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,3,3077,0.3024204195437059,0.1975424184886163,0.49,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,4,4077,0.2489036633381333,0.2563702962932256,0.472,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,3,factory/line1/robotics,0.2,5,5,2.0,5,5077,0.2320699834811505,0.11437097563348,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,0,77,0.2809187069296713,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,1,1077,0.2779944496918797,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,2,2077,0.229832240184597,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,3,3077,0.3132279362881111,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,4,4077,0.2466344200723179,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine0,0.2,5,5,1.0,5,5077,0.2309364373865925,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,0,77,0.2804437059624512,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,1,1077,0.2781353276949134,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,2,2077,0.2296950779576104,0.2820579016940183,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,3,3077,0.3131632481582975,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,4,4077,0.2459413192765751,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine1,0.2,5,5,1.0,5,5077,0.2301425153363412,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,0,77,0.2803370458748548,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,1,1077,0.2777809103909548,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,2,2077,0.2304791004086493,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,3,3077,0.3138857511749651,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,4,4077,0.2473965689925365,0.2178782708616754,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine2,0.2,5,5,1.0,5,5077,0.230076857819319,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,0,77,0.2803730370580797,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,1,1077,0.2778283370504247,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,2,2077,0.2300412947151865,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,3,3077,0.313156288987119,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,4,4077,0.246508932169667,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine3,0.2,5,5,1.0,5,5077,0.2302888470306806,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,0,77,0.2807366245831924,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,1,1077,0.2782763614389831,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,2,2077,0.2295777968151018,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,3,3077,0.3138310402594262,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,4,4077,0.2464107630563735,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine4,0.2,5,5,1.0,5,5077,0.2305860443959388,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,0,77,0.2805494031845732,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,1,1077,0.2786468048368452,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,2,2077,0.2306902534989008,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,3,3077,0.3140634788872357,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,4,4077,0.2482925531979108,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine5,0.2,5,5,1.0,5,5077,0.2304071904846201,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,0,77,0.2811841832706393,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,1,1077,0.2792407304948496,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,2,2077,0.2289300156813534,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,3,3077,0.3136072227862198,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,4,4077,0.2472176746638267,0.214130299235066,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/warehouse/machine6,0.2,5,5,1.0,5,5077,0.2299448325115748,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,0,77,0.2809029194220593,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,1,1077,0.2783269732468293,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,2,2077,0.2293026946270865,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,3,3077,0.3134953374954984,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,4,4077,0.247242808231944,0.2166104541311984,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/robotics/machine7,0.2,5,5,1.0,5,5077,0.2301930776064303,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,0,77,0.2810511259926046,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,1,1077,0.2785622497047516,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,2,2077,0.2308880556652366,0.2767291660741479,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,3,3077,0.3144151709471304,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,4,4077,0.2476153128444778,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/sorting/machine8,0.2,5,5,1.0,5,5077,0.2312838669126924,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,0,77,0.2797139708334981,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,1,1077,0.2774846440999445,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,2,2077,0.231064065626026,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,3,3077,0.3133540600329487,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,4,4077,0.2477816158493171,0.2166104541311984,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,4,factory/line1/processing/machine9,0.2,5,5,1.0,5,5077,0.2293290098695696,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,0,77,0.2809187069296713,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,1,1077,0.2779944496918797,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,2,2077,0.229832240184597,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,3,3077,0.3132279362881111,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,4,4077,0.2466344200723179,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine0/vibration,0.2,5,5,1.0,5,5077,0.2309364373865925,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,0,77,0.2804437059624512,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,1,1077,0.2781353276949134,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,2,2077,0.2296950779576104,0.2820579016940183,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,3,3077,0.3131632481582975,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,4,4077,0.2459413192765751,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine1/vibration,0.2,5,5,1.0,5,5077,0.2301425153363412,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,0,77,0.2803370458748548,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,1,1077,0.2777809103909548,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,2,2077,0.2304791004086493,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,3,3077,0.3138857511749651,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,4,4077,0.2473965689925365,0.2178782708616754,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine2/vibration,0.2,5,5,1.0,5,5077,0.230076857819319,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,0,77,0.2803730370580797,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,1,1077,0.2778283370504247,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,2,2077,0.2300412947151865,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,3,3077,0.313156288987119,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,4,4077,0.246508932169667,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine3/vibration,0.2,5,5,1.0,5,5077,0.2302888470306806,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,0,77,0.2807366245831924,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,1,1077,0.2782763614389831,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,2,2077,0.2295777968151018,0.2714291338554447,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,3,3077,0.3138310402594262,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,4,4077,0.2464107630563735,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine4/vibration,0.2,5,5,1.0,5,5077,0.2305860443959388,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,0,77,0.2805494031845732,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,1,1077,0.2786468048368452,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,2,2077,0.2306902534989008,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,3,3077,0.3140634788872357,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,4,4077,0.2482925531979108,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine5/vibration,0.2,5,5,1.0,5,5077,0.2304071904846201,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,0,77,0.2811841832706393,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,1,1077,0.2792407304948496,0.2444564176973901,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,2,2077,0.2289300156813534,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,3,3077,0.3136072227862198,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,4,4077,0.2472176746638267,0.214130299235066,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/warehouse/machine6/vibration,0.2,5,5,1.0,5,5077,0.2299448325115748,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,0,77,0.2809029194220593,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,1,1077,0.2783269732468293,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,2,2077,0.2293026946270865,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,3,3077,0.3134953374954984,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,4,4077,0.247242808231944,0.2166104541311984,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/robotics/machine7/vibration,0.2,5,5,1.0,5,5077,0.2301930776064303,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,0,77,0.2810511259926046,0.2059739957606341,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,1,1077,0.2785622497047516,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,2,2077,0.2308880556652366,0.2767291660741479,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,3,3077,0.3144151709471304,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,4,4077,0.2476153128444778,0.2166522015586609,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/sorting/machine8/vibration,0.2,5,5,1.0,5,5077,0.2312838669126924,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,0,77,0.2797139708334981,0.2010460853574315,0.465,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,1,1077,0.2774846440999445,0.2380625254819312,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,2,2077,0.231064065626026,0.2754014786362118,0.469,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,3,3077,0.3133540600329487,0.1867479832198589,0.488,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,4,4077,0.2477816158493171,0.2166104541311984,0.466,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,vibration,static,5,factory/line1/processing/machine9/vibration,0.2,5,5,1.0,5,5077,0.2293290098695696,0.0869656411939002,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,0,77,0.2972454605481056,0.3510074116239602,0.513,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,1,1077,0.3464885415809025,0.1977289426542414,0.535,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,2,2077,0.3228914619021865,0.1811525926737593,0.536,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,3,3077,0.2963136462212276,0.1365731168765701,0.532,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,4,4077,0.3072687368115604,0.2465464119925743,0.512,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,1,factory,0.6,5,5,10.0,5,5077,0.2606793829462042,0.2055041460214664,0.52,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,0,77,0.2972454605481056,0.3510074116239602,0.513,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,1,1077,0.3464885415809025,0.1977289426542414,0.535,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,2,2077,0.3228914619021865,0.1811525926737593,0.536,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,3,3077,0.2963136462212276,0.1365731168765701,0.532,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,4,4077,0.3072687368115604,0.2465464119925743,0.512,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,2,factory/line1,0.6,5,5,10.0,5,5077,0.2606793829462042,0.2055041460214664,0.52,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,3,factory/line1/sorting,0.6,5,5,3.0,0,77,0.3231382502965714,0.1381770798194352,0.476,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,3,factory/line1/sorting,0.6,5,5,3.0,1,1077,0.355127009199832,0.3622166549618931,0.501,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,3,factory/line1/sorting,0.6,5,5,3.0,2,2077,0.2806590655803792,0.2967357600284726,0.485,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,3,factory/line1/sorting,0.6,5,5,3.0,3,3077,0.3629906117153784,0.1805248598005091,0.496,12.499999999999824,1000,1.0,8,6,,0.1
manufacturing,energy,static,3,factory/line1/sorting,0.6,5,5,3.0,4,4077,0.2839592504438111,0.3262312494829779,0.473,12.499999999999824,1000,1.0,8,6,,0.1
