dataset,sensor,clamp_mode,subscription_level,scope,approach,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,kl_divergence_mean,kl_divergence_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,compute_ms_per_element_mean,compute_ms_per_element_std,eps_count_spent_mean.1,eps_count_spent_std.1,n_trials
wearable,calories_burned,static,3,health/hospital05/Device_9,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,3,health/hospital05/Device_9,ldp,7.3187002152998515,0.9243795708988592,365.9350107649925,46.218978544942935,0.7391322191125043,0.0827553477793909,1.0,0.0,1.0,0.0,0.0,0.0,0.0385705239346457,0.0030468698692929,0.0,0.0,6
wearable,calories_burned,static,3,health/hospital05/Device_9,ours,0.2711336182748963,0.1075978072536095,13.55668091374482,5.379890362680475,0.3984076388879801,0.2532619821090446,0.4787581699346405,0.0501503570366758,0.027727617171794,0.0033330564645498,1.2749999999999977,0.0,0.1826021961831286,0.0138723617293689,1.2749999999999977,0.0,6
wearable,calories_burned,static,3,health/hospital05/Device_9,per_type_wevent,8.146086115398594,0.695176844150033,407.30430576992967,34.75884220750164,0.8166784865329032,0.130383810129818,0.9411764705882352,0.0,1.0,0.0,0.0,0.0,0.1815884416691618,0.0179836018470174,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_10/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_10/calories_burned,ldp,7.408858523779685,0.8962580041638395,370.44292618898425,44.81290020819198,0.7756687565460965,0.0762015407891945,1.0,0.0,1.0,0.0,0.0,0.0,0.0388309022244543,0.0026260507698725,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_10/calories_burned,ours,0.2741512406491964,0.1065037552852162,13.70756203245982,5.325187764260814,0.3855388768270684,0.2217162495716164,0.4823717948717949,0.0464798847289679,0.0275170656937765,0.003281214224802,1.2999999999999974,0.0,0.1803786543836721,0.0170539232080581,1.2999999999999974,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_10/calories_burned,per_type_wevent,8.264352988454368,0.3764524008430638,413.2176494227184,18.82262004215317,0.813937173938598,0.1140189262279322,0.951923076923077,0.0,1.0,0.0,0.0,0.0,0.1805636554938526,0.0170893553268331,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_5/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_5/calories_burned,ldp,7.386309123197482,0.9158343087897826,369.31545615987415,45.79171543948908,0.7496279713648758,0.060714959261948,1.0,0.0,1.0,0.0,0.0,0.0,0.0375607622049327,0.000211324939639,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_5/calories_burned,ours,0.2694811673838562,0.0999931247395145,13.474058369192807,4.999656236975724,0.3829968413492186,0.2095170068413932,0.4811320754716981,0.0473581147094759,0.0273870375390808,0.0033023096795834,1.3249999999999973,0.0,0.1818411196464872,0.0125032934321373,1.3249999999999973,0.0,6
wearable,calories_burned,static,4,health/hospital01/Device_5/calories_burned,per_type_wevent,8.378961950822989,0.9579809650517536,418.94809754114937,47.89904825258769,0.7950063556175263,0.1366697453282356,0.9528301886792452,0.0,1.0,0.0,0.0,0.0,0.1798681999006127,0.0169702313007529,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_1/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_1/calories_burned,ldp,7.369529438790221,0.9035170150959332,368.4764719395111,45.17585075479668,0.7506942122163879,0.058037877875086,1.0,0.0,1.0,0.0,0.0,0.0,0.040488813205489,0.0045652892987351,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_1/calories_burned,ours,0.2777480878822373,0.1061670932631974,13.887404394111869,5.308354663159876,0.3824235900518819,0.2316484093559833,0.4841269841269841,0.0460372191601206,0.0274768117716122,0.0034700218287257,1.3124999999999971,0.0,0.1805691251767769,0.0170322031310009,1.3124999999999971,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_1/calories_burned,per_type_wevent,8.695685550436428,1.012007669492037,434.7842775218214,50.60038347460187,0.7931961402398825,0.1425983482192019,0.9523809523809522,0.0,1.0,0.0,0.0,0.0,0.1811221615219163,0.0175960472034418,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_6/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_6/calories_burned,ldp,7.505327726642942,0.976634930958538,375.266386332147,48.831746547926905,0.7049171412861881,0.1037587185999184,1.0,0.0,1.0,0.0,0.0,0.0,0.0406610114233834,0.0045846908171926,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_6/calories_burned,ours,0.2958732131144684,0.0941884225287107,14.79366065572342,4.709421126435539,0.3797462544399985,0.2783928159016756,0.4691876750700279,0.0426561994316388,0.0287480583777442,0.0038957291819739,1.4874999999999965,0.0,0.18265283652203,0.013885416701085,1.4874999999999965,0.0,6
wearable,calories_burned,static,4,health/hospital02/Device_6/calories_burned,per_type_wevent,8.251855179030498,0.5944715077985314,412.5927589515249,29.723575389926577,0.8535208627055505,0.1256129539590007,1.0,0.0,1.0,0.0,0.0,0.0,0.1793204958704548,0.0169754056617633,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_2/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_2/calories_burned,ldp,7.408858523779685,0.8962580041638395,370.44292618898425,44.81290020819198,0.7638556685812294,0.0684707160880562,1.0,0.0,1.0,0.0,0.0,0.0,0.0401710802599644,0.0041078125998463,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_2/calories_burned,ours,0.2735022510968167,0.1013541078064843,13.675112554840837,5.067705390324221,0.3705226301573026,0.2224388753511312,0.4823717948717949,0.0464798847289679,0.0275170656937765,0.003281214224802,1.2999999999999974,0.0,0.1794578032180046,0.0150044249388647,1.2999999999999974,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_2/calories_burned,per_type_wevent,8.2640613217877,0.3766411457398177,413.203066089385,18.83205728699092,0.7872542458034494,0.1239772361144299,0.951923076923077,0.0,1.0,0.0,0.0,0.0,0.1799863414653839,0.017040181923377,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_7/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_7/calories_burned,ldp,7.352012641440332,0.9436676996385028,367.6006320720167,47.18338498192513,0.7201470341127273,0.0516915417151599,1.0,0.0,1.0,0.0,0.0,0.0,0.0373795937481532,0.0002691484582448,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_7/calories_burned,ours,0.289066320421442,0.1039129677022188,14.4533160210721,5.19564838511094,0.3686940490057581,0.2178022238642155,0.4805825242718446,0.0494097500970853,0.0275420573289515,0.0033232152738432,1.2874999999999974,0.0,0.1830419907527207,0.0157459077315191,1.2874999999999974,0.0,6
wearable,calories_burned,static,4,health/hospital03/Device_7/calories_burned,per_type_wevent,8.036859953183482,0.4357421883663256,401.84299765917416,21.787109418316277,0.8037905277573426,0.1414855013725397,0.941747572815534,0.0,1.0,0.0,0.0,0.0,0.18078176844202,0.0170368759979159,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_3/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_3/calories_burned,ldp,7.332646331166021,0.8484759381074694,366.63231655830106,42.423796905373486,0.7565540005204476,0.1155704688353614,1.0,0.0,1.0,0.0,0.0,0.0,0.0404186711526241,0.0057186478786837,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_3/calories_burned,ours,0.2837643782045476,0.1107474030444352,14.18821891022738,5.537370152221763,0.3582823179638396,0.200552173179504,0.477891156462585,0.047167440655643,0.0281513438041013,0.0035484766515504,1.2249999999999976,0.0,0.1794134170057721,0.0154717605941809,1.2249999999999976,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_3/calories_burned,per_type_wevent,8.206734362570458,1.2202731295800733,410.3367181285229,61.01365647900364,0.8222675231502325,0.1200502615863262,0.9183673469387756,0.0,1.0,0.0,0.0,0.0,0.1808811021892696,0.0187597933866835,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_8/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_8/calories_burned,ldp,7.490064618036292,0.9108023801277804,374.50323090181456,45.540119006389055,0.7242490915996789,0.1077571105465368,1.0,0.0,1.0,0.0,0.0,0.0,0.0396851255460699,0.0042129431406505,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_8/calories_burned,ours,0.2790918377815394,0.0937838028766819,13.954591889076973,4.689190143834098,0.3870377751733785,0.2252110041319153,0.4768518518518518,0.0463887964810198,0.0277661792662469,0.0034099592688992,1.3499999999999972,0.0,0.1820631279972278,0.0144323456949155,1.3499999999999972,0.0,6
wearable,calories_burned,static,4,health/hospital04/Device_8/calories_burned,per_type_wevent,8.29793056418034,0.706536475011575,414.89652820901705,35.32682375057873,0.8003838641610388,0.1505143334387227,0.9629629629629628,0.0,1.0,0.0,0.0,0.0,0.1807367636816415,0.0171019677875412,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_4/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_4/calories_burned,ldp,7.311499068297329,0.8878108990455723,365.57495341486646,44.39054495227858,0.7181894308492764,0.0707516897324829,1.0,0.0,1.0,0.0,0.0,0.0,0.038382319868742,0.0024999576178456,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_4/calories_burned,ours,0.2815034291675051,0.1131754153640978,14.075171458375252,5.658770768204894,0.3543140472455564,0.2098610561193042,0.4785478547854785,0.0458734002743077,0.027956716107635,0.0034553821809875,1.2624999999999975,0.0,0.181931496302754,0.0138928961293718,1.2624999999999975,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_4/calories_burned,per_type_wevent,8.060478514310779,0.3682446874684503,403.023925715539,18.412234373422528,0.8085103901525589,0.1200449605521958,0.9405940594059404,0.0,1.0,0.0,0.0,0.0,0.1831658829231024,0.0235536467225508,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_9/calories_burned,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_9/calories_burned,ldp,7.3187002152998515,0.9243795708988592,365.9350107649925,46.218978544942935,0.7391322191125043,0.0827553477793909,1.0,0.0,1.0,0.0,0.0,0.0,0.0389406013947735,0.0043061713757279,0.0,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_9/calories_burned,ours,0.2711336182748963,0.1075978072536095,13.55668091374482,5.379890362680475,0.3984076388879801,0.2532619821090446,0.4787581699346405,0.0501503570366758,0.027727617171794,0.0033330564645498,1.2749999999999977,0.0,0.1713270720952719,0.0092517270795379,1.2749999999999977,0.0,6
wearable,calories_burned,static,4,health/hospital05/Device_9/calories_burned,per_type_wevent,8.146086115398594,0.695176844150033,407.30430576992967,34.75884220750164,0.8166784865329032,0.130383810129818,0.9411764705882352,0.0,1.0,0.0,0.0,0.0,0.1771966028909862,0.0172712556740211,0.0,0.0,6
wearable,heart_rate,static,1,health,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,1,health,ldp,3.442223887285269,0.2276242225550652,654.0225385842012,43.24860228546238,0.7699099965709281,0.2642412925638801,1.0,0.0,1.0,0.0,0.0,0.0,0.056677937171101,0.0042180669062915,0.0,0.0,6
wearable,heart_rate,static,1,health,ours,0.5523730470017653,0.0348473851021004,104.95087893033542,6.621003169399071,1.0340504322605184,0.6333337047686235,0.515406162464986,0.0355201512249801,0.0290699167574122,0.0012944405235217,1.4874999999999965,0.0,0.1792827381749822,0.0219656364440416,1.4874999999999965,0.0,6
wearable,heart_rate,static,1,health,per_type_wevent,1.8652593546637577,0.2763597766035394,354.399277386114,52.508357554672486,0.2508073868478195,0.0949602127809629,1.0,0.0,0.2289082299586501,0.0,0.0,0.0,0.1739727072965572,0.0033127966620486,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital01,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital01,ldp,5.878406639776308,0.4438135624484353,1116.8972615574987,84.3245768652027,0.9850990745074788,0.2102055116193433,1.0,0.0,1.0,0.0,0.0,0.0,0.0419593222128848,0.0010839383914251,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital01,ours,0.5602235264020275,0.0755938228561334,106.44247001638524,14.36282634266535,1.5676999404246272,0.7394530166680786,0.4842767295597484,0.0453092167404474,0.0281556568091176,0.002860206855391,1.3249999999999973,0.0,0.1845043416152585,0.0095492862732231,1.3249999999999973,0.0,6
wearable,heart_rate,static,2,health/hospital01,per_type_wevent,4.542766946981634,0.8131203687721181,863.1257199265106,154.4928700667025,0.8126870093873736,0.1118697273255497,0.9528301886792452,0.0,0.5099009900990099,0.0,0.0,0.0,0.1806579746229796,0.0169124600855315,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital02,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital02,ldp,6.077852050394067,0.1820791607057021,1154.7918895748728,34.59504053408342,0.923962992145588,0.2143013412485202,1.0,0.0,1.0,0.0,0.0,0.0,0.0454063979903606,0.0045403773150434,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital02,ours,0.5911068627188835,0.0700249297303035,112.31030391658784,13.304736648757672,1.378849664735168,0.8444516756239011,0.4747899159663866,0.0374869042406646,0.0296765556022568,0.0036425564563891,1.4874999999999965,0.0,0.1794264520745442,0.0088726709130217,1.4874999999999965,0.0,6
wearable,heart_rate,static,2,health/hospital02,per_type_wevent,4.7691197847671845,0.4418729294751468,906.1327591057652,83.95585660027794,0.691854047010254,0.1218096831196328,1.0,0.0,0.5798319327731093,0.0,0.0,0.0,0.1883492025700645,0.0238027459604908,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital03,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital03,ldp,5.880326655231076,0.4065223661995242,1117.2620644939043,77.23924957790963,0.9040260820205044,0.1461852790292967,1.0,0.0,1.0,0.0,0.0,0.0,0.0415304750323486,0.004859045345071,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital03,ours,0.5949051789366963,0.0798167307951922,113.03198399797226,15.165178851086536,1.6829270137236298,0.7902931037627831,0.4887820512820512,0.0423149760629856,0.0282491688907705,0.0028119084510619,1.2999999999999974,0.0,0.1821057984414391,0.0173434641150097,1.2999999999999974,0.0,6
wearable,heart_rate,static,2,health/hospital03,per_type_wevent,4.445453355800304,0.4608355344268248,844.6361376020577,87.55875154109667,0.7949606595463531,0.1515104504124069,0.951923076923077,0.0,0.51010101010101,0.0,0.0,0.0,0.1751634632595456,0.0070525425741828,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital04,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital04,ldp,6.051977475859201,0.3122243126105822,1149.8757204132482,59.32261939601065,0.8932824348914572,0.234374652350701,1.0,0.0,1.0,0.0,0.0,0.0,0.0413967979882188,0.003490687844745,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital04,ours,0.5880537207888304,0.0721790146894342,111.73020694987775,13.714012790992513,1.7390892529257842,0.814921803310573,0.4814814814814814,0.0449813251907078,0.0280395350825909,0.0042616900788516,1.3499999999999972,0.0,0.175043298104019,0.0014288959465013,1.3499999999999972,0.0,6
wearable,heart_rate,static,2,health/hospital04,per_type_wevent,4.932662511531235,0.480396334137436,937.2058771909344,91.27530348611285,0.718760721768053,0.260109775194512,0.9629629629629628,0.0,0.5673076923076923,0.0,0.0,0.0,0.193905588713716,0.0270635219072761,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital05,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital05,ldp,5.903188362631414,0.3093569026590643,1121.6057888999685,58.77781150522221,0.957844833508262,0.20106997401079,1.0,0.0,1.0,0.0,0.0,0.0,0.044237096790906,0.0046449405443697,0.0,0.0,6
wearable,heart_rate,static,2,health/hospital05,ours,0.5775080228111428,0.0821854869883819,109.72652433411712,15.61524252779255,1.6084413988953337,0.7889410258674696,0.4852941176470589,0.0450340552072778,0.028525713100659,0.0028663889329922,1.2749999999999977,0.0,0.1823486717649145,0.0187380624601963,1.2749999999999977,0.0,6
wearable,heart_rate,static,2,health/hospital05,per_type_wevent,4.296837223625557,0.528608053617655,816.3990724888558,100.43553018735444,0.8295844537368772,0.1048250239099959,0.9411764705882352,0.0,0.5052083333333334,0.0,0.0,0.0,0.1754036201377174,0.0042150376482502,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_10,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_10,ldp,7.408858523779685,0.8962580041638403,1407.68311951814,170.2890207911296,0.7407251532141436,0.0769526098823153,1.0,0.0,1.0,0.0,0.0,0.0,0.0391071449624947,0.0033089517334623,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_10,ours,0.5973597791614333,0.0994696003574652,113.49835804067231,18.89922406791839,1.3820853216437996,0.7766254025331191,0.4823717948717949,0.0464798847289679,0.0275170656937765,0.003281214224802,1.2999999999999974,0.0,0.1813312399183184,0.0120608395176127,1.2999999999999974,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_10,per_type_wevent,8.277260272874708,0.3676578318721971,1572.6794518461943,69.85498805571743,0.8183225263235233,0.1160488472285251,0.951923076923077,0.0,1.0,0.0,0.0,0.0,0.1788616866225567,0.0170877716675033,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_5,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_5,ldp,7.386309123197482,0.9158343087897832,1403.3987334075216,174.00851867005875,0.742012447764015,0.0500307219400661,1.0,0.0,1.0,0.0,0.0,0.0,0.0395045481013052,0.0030634068331936,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_5,ours,0.538066493313703,0.094021544120365,102.2326337296036,17.864093382869353,1.2670520048306382,0.7368321783974598,0.4811320754716981,0.0473581147094759,0.0273870375390808,0.0033023096795834,1.3249999999999973,0.0,0.1760351434262153,0.0048385593148918,1.3249999999999973,0.0,6
wearable,heart_rate,static,3,health/hospital01/Device_5,per_type_wevent,8.373451689320175,0.944316730166426,1590.9558209708332,179.42017873162095,0.7833722544338442,0.13485857441296,0.9528301886792452,0.0,1.0,0.0,0.0,0.0,0.1819735548880724,0.0166970472035433,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_1,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_1,ldp,7.369529438790221,0.9035170150959332,1400.210593370142,171.66823286822736,0.7026060391722707,0.0796427969275429,1.0,0.0,1.0,0.0,0.0,0.0,0.0431178588538415,0.0084296395930689,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_1,ours,0.5859191092108621,0.0965568307688084,111.3246307500638,18.34579784607361,1.406386343486781,0.7602658657042877,0.4841269841269841,0.0460372191601206,0.0274768117716122,0.0034700218287257,1.3124999999999971,0.0,0.1808590240894802,0.0095725738063288,1.3124999999999971,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_1,per_type_wevent,8.706058148598501,1.0000147433534945,1654.151048233715,190.0028012371639,0.7983488501668847,0.1565439187775157,0.9523809523809522,0.0,1.0,0.0,0.0,0.0,0.1822443605060615,0.0164934952161039,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_6,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_6,ldp,7.50532772664294,0.9766349309585372,1426.012268062159,185.56063688212205,0.7103405325720097,0.0972800469948087,1.0,0.0,1.0,0.0,0.0,0.0,0.042525035947436,0.0043635480680892,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_6,ours,0.5834517258536578,0.0897607110676482,110.85582791219495,17.05453510285317,1.4177319385651053,0.747127177343651,0.4691876750700279,0.0426561994316388,0.0287480583777442,0.0038957291819739,1.4874999999999965,0.0,0.1803779356959028,0.0083899920576778,1.4874999999999965,0.0,6
wearable,heart_rate,static,3,health/hospital02/Device_6,per_type_wevent,8.251855179030496,0.5944715077985321,1567.8524840157943,112.94958648172108,0.8560815009350061,0.1147501526774656,1.0,0.0,1.0,0.0,0.0,0.0,0.1853153198247864,0.0170201757023956,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_2,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_2,ldp,7.408858523779685,0.8962580041638403,1407.68311951814,170.2890207911296,0.6916234978176,0.1213412143461757,1.0,0.0,1.0,0.0,0.0,0.0,0.0399978348585323,0.0050456657735706,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_2,ours,0.5999936344429152,0.099079417704319,113.9987905441539,18.825089363820624,1.3918343218042242,0.8249875288006209,0.4823717948717949,0.0464798847289679,0.0275170656937765,0.003281214224802,1.2999999999999974,0.0,0.182274551778578,0.0108212755995891,1.2999999999999974,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_2,per_type_wevent,8.272536926046099,0.370943631828348,1571.7820159487585,70.47929004738607,0.7981644196842232,0.1108646215958202,0.951923076923077,0.0,1.0,0.0,0.0,0.0,0.1789228972017717,0.0166158285364088,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_7,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_7,ldp,7.352012641440332,0.9436676996385028,1396.8824018736632,179.29686293131556,0.7090263966283893,0.1175781909151191,1.0,0.0,1.0,0.0,0.0,0.0,0.0390764352229565,0.0027776425135095,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_7,ours,0.6072624847606993,0.0972106806037945,115.37987210453286,18.47002931472098,1.2642461557448152,0.6515503659114537,0.4805825242718446,0.0494097500970853,0.0275420573289515,0.0033232152738432,1.2874999999999974,0.0,0.1768847101618171,0.0061798124546557,1.2874999999999974,0.0,6
wearable,heart_rate,static,3,health/hospital03/Device_7,per_type_wevent,8.04769122553913,0.4234864916680795,1529.0613328524348,80.46243341693513,0.8236401218397589,0.1745496892731334,0.941747572815534,0.0,1.0,0.0,0.0,0.0,0.1839543372531298,0.0230340326945132,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_3,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_3,ldp,7.332646331166022,0.8484759381074705,1393.2028029215442,161.2104282404194,0.6506823426454041,0.1407411179024627,1.0,0.0,1.0,0.0,0.0,0.0,0.0365665087438359,0.0001969253451496,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_3,ours,0.5858791517377099,0.1070231263816042,111.31703883016488,20.334394012504813,1.4426854667813478,0.8650132932059434,0.477891156462585,0.047167440655643,0.0281513438041013,0.0035484766515504,1.2249999999999976,0.0,0.1805415911580987,0.0105997763240478,1.2249999999999976,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_3,per_type_wevent,8.19208516815585,1.20992998510108,1556.4961819496114,229.8866971692053,0.8246465857327219,0.1470359025961813,0.9183673469387756,0.0,1.0,0.0,0.0,0.0,0.1787972596131873,0.019800359065508,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_8,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_8,ldp,7.490064618036292,0.91080238012778,1423.1122774268952,173.0524522242783,0.7272048120254131,0.1036233720546744,1.0,0.0,1.0,0.0,0.0,0.0,0.0414156529586762,0.0053047198725371,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_8,ours,0.6003602278612016,0.084144870170312,114.06844329362828,15.987525332359292,1.4418931457018191,0.8496765972255312,0.4768518518518518,0.0463887964810198,0.0277661792662469,0.0034099592688992,1.3499999999999972,0.0,0.1744235726360829,0.002354456306214,1.3499999999999972,0.0,6
wearable,heart_rate,static,3,health/hospital04/Device_8,per_type_wevent,8.319132903361629,0.6898317214779958,1580.6352516387094,131.0680270808192,0.7993324297632828,0.1417152341514702,0.9629629629629628,0.0,1.0,0.0,0.0,0.0,0.1816030801561327,0.0176197154123268,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital05/Device_4,classic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital05/Device_4,ldp,7.31149906829733,0.8878108990455736,1389.1848229764928,168.6840708186589,0.6925358501911677,0.0760214938283063,1.0,0.0,1.0,0.0,0.0,0.0,0.0395829568036121,0.0056400006680033,0.0,0.0,6
wearable,heart_rate,static,3,health/hospital05/Device_4,ours,0.5929692236692431,0.1040869697133821,112.66415249715618,19.77652424554261,1.3992298339984182,0.7772029342777177,0.4785478547854785,0.0458734002743077,0.027956716107635,0.0034553821809875,1.2624999999999975,0.0,0.1762317064780705,0.0048654787118941,1.2624999999999975,0.0,6
wearable,heart_rate,static,3,health/hospital05/Device_4,per_type_wevent,8.046522827651211,0.3706247564012906,1528.8393372537305,70.41870371624526,0.8180099828194791,0.1343450476664092,0.9405940594059404,0.0,1.0,0.0,0.0,0.0,0.1821135064716091,0.016882891571577,0.0,0.0,6
